reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,3,50,1,50,0.98,6,0,-5,f,m2~22-v1.tif,f2~25-v1.tif,4.932514157966309
7,4,51,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f5~510-v1.tif,5.149652518279096
7,7,52,1,50,0.98,6,0,0,f,m2~26-v1.tif,f5~59-v1.tif,5.2955788931199885
6,5,53,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,4.382044409162134
6,7,54,1,50,0.98,6,0,1,m,m4~45-v1.tif,f5~510-v1.tif,7.970688245120616
6,9,55,1,50,0.98,6,0,3,m,m4~44-v1.tif,f4~44-v1.tif,7.363608520844815
4,7,56,1,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,7.127355478128595
5,8,57,1,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,7.013198199722547
3,8,58,1,50,0.98,6,0,5,m,m1~12-v1.tif,f2~21-v1.tif,5.089674914445818
4,7,59,1,50,0.98,6,0,3,m,m2~29-v1.tif,f3~31-v1.tif,4.200085315817316
