reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
3,1,42,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~34-v1.tif,9.458891728343207
-1,4,43,1,50,0.98,6,0,5,m,m2~27-v1.tif,f5~54-v1.tif,4.466311769660738
0,4,44,1,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,6.46193851254126
-1,-3,45,1,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~52-v1.tif,7.139410741469545
3,-1,46,1,50,0.98,6,0,-4,f,m4~44-v1.tif,f5~59-v1.tif,4.489130940521199
1,-1,47,1,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,4.417742577092116
5,2,48,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,5.679693076714352
7,3,49,1,50,0.98,6,0,-4,f,m4~43-v1.tif,f3~34-v1.tif,4.029794913790107
6,4,50,1,50,0.98,6,0,-2,f,m2~22-v1.tif,f2~25-v1.tif,4.1407086132549615
5,5,51,1,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,5.146996319387393
4,4,52,1,50,0.98,6,0,0,f,m2~26-v1.tif,f5~59-v1.tif,6.99117425059557
4,3,53,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,5.122931876128414
5,2,54,1,50,0.98,6,0,-3,f,m4~45-v1.tif,f5~510-v1.tif,4.771361408363095
8,1,55,1,50,0.98,6,0,-7,f,m4~44-v1.tif,f4~44-v1.tif,4.359570830175871
5,0,56,1,50,0.98,6,0,-5,f,m4~410-v1.tif,f5~53-v1.tif,5.290506846974845
7,0,57,1,50,0.98,6,0,-7,f,m4~44-v1.tif,f1~11-v1.tif,4.07160884108183
5,1,58,1,50,0.98,6,0,-4,f,m1~12-v1.tif,f2~21-v1.tif,4.052139569060259
7,2,59,1,50,0.98,6,0,-5,f,m2~29-v1.tif,f3~31-v1.tif,5.694963127595285
