reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,3,29,1,50,0.98,6,0,-2,f,m3~35-v1.tif,f1~13-v1.tif,7.999725451374529
6,5,30,1,50,0.98,6,0,-1,f,m4~43-v1.tif,f5~57-v1.tif,6.1283989734925655
5,2,31,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f3~38-v1.tif,7.686467740989027
5,6,32,1,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,5.692185455822642
4,7,33,1,50,0.98,6,0,3,m,m3~36-v1.tif,f3~36-v1.tif,7.446352106694654
6,7,34,1,50,0.98,6,0,1,m,m5~53-v1.tif,f4~44-v1.tif,9.132948157970176
9,7,35,1,50,0.98,6,0,-2,f,m4~48-v1.tif,f3~35-v1.tif,6.462916453345968
9,6,36,1,50,0.98,6,0,-3,f,m2~24-v1.tif,f2~21-v1.tif,8.40855275423975
9,5,37,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,7.589753453202352
7,5,38,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,4.241742723996806
8,4,39,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f3~31-v1.tif,4.365124694070543
4,2,40,1,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~39-v1.tif,5.359902892180872
1,-1,41,1,50,0.98,6,0,-2,f,m3~34-v1.tif,f5~55-v1.tif,7.952934112919847
0,-3,42,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~34-v1.tif,6.729093721896405
1,-6,43,1,50,0.98,6,0,-7,f,m2~27-v1.tif,f5~54-v1.tif,4.118188248079005
1,-7,44,1,50,0.98,6,0,-8,f,m4~49-v1.tif,f2~26-v1.tif,4.666400405594301
1,-6,45,1,50,0.98,6,0,-7,f,m2~27-v1.tif,f5~52-v1.tif,8.284175677389822
3,-1,46,1,50,0.98,6,0,-4,f,m4~44-v1.tif,f5~59-v1.tif,7.167982743526682
4,-3,47,1,50,0.98,6,0,-7,f,m1~15-v1.tif,f4~42-v1.tif,5.982418815882307
1,1,48,1,50,0.98,6,0,0,f,m4~44-v1.tif,f2~26-v1.tif,5.286357818275182
0,-1,49,1,50,0.98,6,0,-1,f,m4~43-v1.tif,f3~34-v1.tif,4.809886432170829
1,0,50,1,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,4.494525603480396
0,0,51,1,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,6.560246712402615
2,-1,52,1,50,0.98,6,0,-3,f,m2~26-v1.tif,f5~59-v1.tif,4.071319899511677
4,-2,53,1,50,0.98,6,0,-6,f,m4~49-v1.tif,f5~510-v1.tif,5.961093431151507
2,-6,54,1,50,0.98,6,0,-8,f,m4~45-v1.tif,f5~510-v1.tif,7.691274915633121
1,-2,55,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f4~44-v1.tif,8.409411647031817
3,-1,56,1,50,0.98,6,0,-4,f,m4~410-v1.tif,f5~53-v1.tif,7.7934665862704
3,0,57,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f1~11-v1.tif,5.3171863295970105
7,-1,58,1,50,0.98,6,0,-8,f,m1~12-v1.tif,f2~21-v1.tif,4.301434891630789
4,0,59,1,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~31-v1.tif,4.309027628938585
