reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
4,7,18,1,50,0.98,6,0,3,m,m4~41-v1.tif,f4~42-v1.tif,6.890706092160029
2,7,19,1,50,0.98,6,0,5,m,m1~13-v1.tif,f5~56-v1.tif,4.730796092251981
3,7,20,1,50,0.98,6,0,4,m,m5~54-v1.tif,f1~13-v1.tif,6.808905650925034
5,6,21,1,50,0.98,6,0,1,m,m3~35-v1.tif,f2~21-v1.tif,7.805151660734388
5,2,22,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~22-v1.tif,5.025046922560227
6,4,23,1,50,0.98,6,0,-2,f,m1~16-v1.tif,f3~39-v1.tif,5.645388205391146
4,4,24,1,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,4.206594838204298
3,4,25,1,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,4.5684442405019094
3,4,26,1,50,0.98,6,0,1,m,m3~33-v1.tif,f3~33-v1.tif,4.869372172981347
5,8,27,1,50,0.98,6,0,3,m,m2~24-v1.tif,f4~46-v1.tif,5.093666584504944
5,10,28,1,50,0.98,6,0,5,m,m1~19-v1.tif,f1~11-v1.tif,6.51144356464593
7,10,29,1,50,0.98,6,0,3,m,m3~35-v1.tif,f1~13-v1.tif,4.092418070828311
5,9,30,1,50,0.98,6,0,4,m,m4~43-v1.tif,f5~57-v1.tif,5.464385677268954
5,8,31,1,50,0.98,6,0,3,m,m1~12-v1.tif,f3~38-v1.tif,4.125208900283478
3,9,32,1,50,0.98,6,0,6,m,m4~46-v1.tif,f5~57-v1.tif,6.012604150177323
0,10,33,1,50,0.98,6,0,10,m,m3~36-v1.tif,f3~36-v1.tif,4.300987473586826
2,10,34,1,50,0.98,6,0,8,m,m5~53-v1.tif,f4~44-v1.tif,8.958218470972344
4,10,35,1,50,0.98,6,0,6,m,m4~48-v1.tif,f3~35-v1.tif,8.96387146274181
5,11,36,1,50,0.98,6,0,6,m,m2~24-v1.tif,f2~21-v1.tif,6.028245127961731
6,10,37,1,50,0.98,6,0,4,m,m1~18-v1.tif,f3~38-v1.tif,6.440724076635414
6,11,38,1,50,0.98,6,0,5,m,m2~29-v1.tif,f3~36-v1.tif,5.429720709292035
2,12,39,1,50,0.98,6,0,10,m,m5~54-v1.tif,f3~31-v1.tif,5.550267692622821
3,11,40,1,50,0.98,6,0,8,m,m5~56-v1.tif,f3~39-v1.tif,4.872978683187801
4,13,41,1,50,0.98,6,0,9,m,m3~34-v1.tif,f5~55-v1.tif,5.430757106649883
5,10,42,1,50,0.98,6,0,5,m,m3~33-v1.tif,f3~34-v1.tif,6.037556393890686
4,9,43,1,50,0.98,6,0,5,m,m2~27-v1.tif,f5~54-v1.tif,6.893494141529043
3,8,44,1,50,0.98,6,0,5,m,m4~49-v1.tif,f2~26-v1.tif,5.000996148400159
4,7,45,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~52-v1.tif,5.321607183361407
2,7,46,1,50,0.98,6,0,5,m,m4~44-v1.tif,f5~59-v1.tif,4.0070155596990285
3,5,47,1,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,5.46489740136056
3,6,48,1,50,0.98,6,0,3,m,m4~44-v1.tif,f2~26-v1.tif,4.413105196727604
3,6,49,1,50,0.98,6,0,3,m,m4~43-v1.tif,f3~34-v1.tif,9.185441445981288
3,7,50,1,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,5.272051829019986
5,6,51,1,50,0.98,6,0,1,m,m1~12-v1.tif,f5~510-v1.tif,6.165384412092775
2,8,52,1,50,0.98,6,0,6,m,m2~26-v1.tif,f5~59-v1.tif,4.326828369364216
1,2,53,1,50,0.98,6,0,1,m,m4~49-v1.tif,f5~510-v1.tif,7.502236718691201
3,5,54,1,50,0.98,6,0,2,m,m4~45-v1.tif,f5~510-v1.tif,6.142556034837064
2,4,55,1,50,0.98,6,0,2,m,m4~44-v1.tif,f4~44-v1.tif,8.360685528275855
4,7,56,1,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,4.1899349797020635
6,5,57,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f1~11-v1.tif,5.26422677911888
3,6,58,1,50,0.98,6,0,3,m,m1~12-v1.tif,f2~21-v1.tif,4.287820395923337
4,7,59,1,50,0.98,6,0,3,m,m2~29-v1.tif,f3~31-v1.tif,4.735068837879804
