reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
1,6,23,2,50,0.98,6,0,5,m,m1~16-v1.tif,f3~39-v1.tif,5.4131808001951365
1,5,24,2,50,0.98,6,0,4,m,m3~33-v1.tif,f2~21-v1.tif,4.619373815090626
2,5,25,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,5.884432104407208
1,5,26,2,50,0.98,6,0,4,m,m3~33-v1.tif,f3~33-v1.tif,4.780091037218519
1,4,27,2,50,0.98,6,0,3,m,m2~24-v1.tif,f4~46-v1.tif,6.100451006179805
1,3,28,2,50,0.98,6,0,2,m,m1~19-v1.tif,f1~11-v1.tif,4.622619197667545
0,4,29,2,50,0.98,6,0,4,m,m3~35-v1.tif,f1~13-v1.tif,5.301256142775802
2,2,30,2,50,0.98,6,0,0,f,m4~43-v1.tif,f5~57-v1.tif,4.1912335685188395
2,2,31,2,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,4.126960780000256
0,3,32,2,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,7.408021266556606
-1,3,33,2,50,0.98,6,0,4,m,m3~36-v1.tif,f3~36-v1.tif,4.525081645167332
0,3,34,2,50,0.98,6,0,3,m,m5~53-v1.tif,f4~44-v1.tif,7.854847542490308
3,3,35,2,50,0.98,6,0,0,f,m4~48-v1.tif,f3~35-v1.tif,5.2094519817568825
4,5,36,2,50,0.98,6,0,1,m,m2~24-v1.tif,f2~21-v1.tif,6.006257239662615
5,8,37,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,8.531865941996253
3,5,38,2,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,5.4481145627274135
2,6,39,2,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,4.791995110733341
4,7,40,2,50,0.98,6,0,3,m,m5~56-v1.tif,f3~39-v1.tif,6.389153538405374
1,7,41,2,50,0.98,6,0,6,m,m3~34-v1.tif,f5~55-v1.tif,4.4751044628841345
3,6,42,2,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,5.600684249617966
3,8,43,2,50,0.98,6,0,5,m,m2~27-v1.tif,f5~54-v1.tif,4.931971208796636
6,8,44,2,50,0.98,6,0,2,m,m4~49-v1.tif,f2~26-v1.tif,4.788016812938639
5,9,45,2,50,0.98,6,0,4,m,m2~27-v1.tif,f5~52-v1.tif,5.628150628549922
6,11,46,2,50,0.98,6,0,5,m,m4~44-v1.tif,f5~59-v1.tif,9.293368313005093
6,10,47,2,50,0.98,6,0,4,m,m1~15-v1.tif,f4~42-v1.tif,6.174563486188849
5,12,48,2,50,0.98,6,0,7,m,m4~44-v1.tif,f2~26-v1.tif,4.221108206171653
5,9,49,2,50,0.98,6,0,4,m,m4~43-v1.tif,f3~34-v1.tif,9.301482588457922
4,9,50,2,50,0.98,6,0,5,m,m2~22-v1.tif,f2~25-v1.tif,5.8386630112256945
4,5,51,2,50,0.98,6,0,1,m,m1~12-v1.tif,f5~510-v1.tif,5.451381096731161
6,4,52,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f5~59-v1.tif,5.167175164041692
6,4,53,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f5~510-v1.tif,4.03446333057774
6,7,54,2,50,0.98,6,0,1,m,m4~45-v1.tif,f5~510-v1.tif,4.575894076121627
8,9,55,2,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,4.577985293508785
5,9,56,2,50,0.98,6,0,4,m,m4~410-v1.tif,f5~53-v1.tif,4.430128014533121
7,10,57,2,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,4.68544721415062
8,7,58,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f2~21-v1.tif,4.960016675426936
8,4,59,2,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~31-v1.tif,6.931344703325431
