reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
4,1,44,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f2~26-v1.tif,7.48374792201764
5,0,45,2,50,0.98,6,0,-5,f,m2~27-v1.tif,f5~52-v1.tif,4.732588810765473
7,1,46,2,50,0.98,6,0,-6,f,m4~44-v1.tif,f5~59-v1.tif,4.160100414792979
6,3,47,2,50,0.98,6,0,-3,f,m1~15-v1.tif,f4~42-v1.tif,4.367583884853474
7,4,48,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,4.729006669051465
8,7,49,2,50,0.98,6,0,-1,f,m4~43-v1.tif,f3~34-v1.tif,4.088918302098103
4,8,50,2,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,5.88708256785032
4,7,51,2,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,4.629835943579518
2,2,52,2,50,0.98,6,0,0,f,m2~26-v1.tif,f5~59-v1.tif,5.203096985261374
-1,3,53,2,50,0.98,6,0,4,m,m4~49-v1.tif,f5~510-v1.tif,7.599572898789566
1,1,54,2,50,0.98,6,0,0,f,m4~45-v1.tif,f5~510-v1.tif,4.146768044208916
-1,-1,55,2,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,4.924729428400725
0,-1,56,2,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,4.293331105413849
1,0,57,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f1~11-v1.tif,8.151265722643306
1,0,58,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f2~21-v1.tif,5.868073169283968
-2,2,59,2,50,0.98,6,0,4,m,m2~29-v1.tif,f3~31-v1.tif,6.396110896753889
