reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,2,45,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,4.881230486003041
4,4,46,1,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,6.174386725764724
5,7,47,1,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,7.971262469033198
7,6,48,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,5.217671246913506
5,9,49,1,50,0.98,6,0,4,m,m4~43-v1.tif,f3~34-v1.tif,4.738923174914005
3,10,50,1,50,0.98,6,0,7,m,m2~22-v1.tif,f2~25-v1.tif,5.428906433723457
4,9,51,1,50,0.98,6,0,5,m,m1~12-v1.tif,f5~510-v1.tif,5.924177220439666
5,8,52,1,50,0.98,6,0,3,m,m2~26-v1.tif,f5~59-v1.tif,4.670339647005883
2,5,53,1,50,0.98,6,0,3,m,m4~49-v1.tif,f5~510-v1.tif,5.087336937977721
4,3,54,1,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,4.9552660989163595
2,3,55,1,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,6.379430269003835
4,2,56,1,50,0.98,6,0,-2,f,m4~410-v1.tif,f5~53-v1.tif,7.085272980674057
7,2,57,1,50,0.98,6,0,-5,f,m4~44-v1.tif,f1~11-v1.tif,4.22057857597141
5,3,58,1,50,0.98,6,0,-2,f,m1~12-v1.tif,f2~21-v1.tif,9.212313883446345
2,1,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,5.747458458704802
