reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,8,21,2,50,0.98,6,0,3,m,m3~35-v1.tif,f2~21-v1.tif,8.203478598437826
7,11,22,2,50,0.98,6,0,4,m,m3~33-v1.tif,f2~22-v1.tif,4.3612219371767695
10,8,23,2,50,0.98,6,0,-2,f,m1~16-v1.tif,f3~39-v1.tif,5.211232112245668
7,8,24,2,50,0.98,6,0,1,m,m3~33-v1.tif,f2~21-v1.tif,6.453152026198767
9,6,25,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,4.085018280972896
7,2,26,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f3~33-v1.tif,8.769639256563346
7,3,27,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f4~46-v1.tif,4.591555890727681
4,4,28,2,50,0.98,6,0,0,f,m1~19-v1.tif,f1~11-v1.tif,5.604796010568176
2,5,29,2,50,0.98,6,0,3,m,m3~35-v1.tif,f1~13-v1.tif,4.931773283011778
3,3,30,2,50,0.98,6,0,0,f,m4~43-v1.tif,f5~57-v1.tif,5.220319710066508
4,-1,31,2,50,0.98,6,0,-5,f,m1~12-v1.tif,f3~38-v1.tif,5.949496173683408
4,-2,32,2,50,0.98,6,0,-6,f,m4~46-v1.tif,f5~57-v1.tif,4.248340484409189
5,1,33,2,50,0.98,6,0,-4,f,m3~36-v1.tif,f3~36-v1.tif,5.414361606622647
8,1,34,2,50,0.98,6,0,-7,f,m5~53-v1.tif,f4~44-v1.tif,7.067146802318046
10,-1,35,2,50,0.98,6,0,-11,f,m4~48-v1.tif,f3~35-v1.tif,6.440809853750069
13,1,36,2,50,0.98,6,0,-12,f,m2~24-v1.tif,f2~21-v1.tif,5.83696261403686
10,3,37,2,50,0.98,6,0,-7,f,m1~18-v1.tif,f3~38-v1.tif,6.898945009070202
9,0,38,2,50,0.98,6,0,-9,f,m2~29-v1.tif,f3~36-v1.tif,7.191309613066473
8,3,39,2,50,0.98,6,0,-5,f,m5~54-v1.tif,f3~31-v1.tif,4.387612878509949
9,2,40,2,50,0.98,6,0,-7,f,m5~56-v1.tif,f3~39-v1.tif,5.5945788719725655
8,3,41,2,50,0.98,6,0,-5,f,m3~34-v1.tif,f5~55-v1.tif,5.377685017356051
10,2,42,2,50,0.98,6,0,-8,f,m3~33-v1.tif,f3~34-v1.tif,7.93683240618011
11,3,43,2,50,0.98,6,0,-8,f,m2~27-v1.tif,f5~54-v1.tif,4.108880799207687
10,1,44,2,50,0.98,6,0,-9,f,m4~49-v1.tif,f2~26-v1.tif,4.709604316083644
8,0,45,2,50,0.98,6,0,-8,f,m2~27-v1.tif,f5~52-v1.tif,7.473230202814156
6,0,46,2,50,0.98,6,0,-6,f,m4~44-v1.tif,f5~59-v1.tif,6.852712924398075
2,-2,47,2,50,0.98,6,0,-4,f,m1~15-v1.tif,f4~42-v1.tif,4.131207616489597
4,-1,48,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f2~26-v1.tif,5.365041007781919
-3,1,49,2,50,0.98,6,0,4,m,m4~43-v1.tif,f3~34-v1.tif,5.8560525881925924
-1,0,50,2,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,4.068136667661791
0,0,51,2,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,5.1674216375302935
1,0,52,2,50,0.98,6,0,-1,f,m2~26-v1.tif,f5~59-v1.tif,6.751955727925645
-1,3,53,2,50,0.98,6,0,4,m,m4~49-v1.tif,f5~510-v1.tif,7.858459861232489
3,1,54,2,50,0.98,6,0,-2,f,m4~45-v1.tif,f5~510-v1.tif,5.09829510579492
5,0,55,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f4~44-v1.tif,7.3680668558921045
7,0,56,2,50,0.98,6,0,-7,f,m4~410-v1.tif,f5~53-v1.tif,8.097803965635457
9,3,57,2,50,0.98,6,0,-6,f,m4~44-v1.tif,f1~11-v1.tif,5.822557995472341
6,3,58,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f2~21-v1.tif,4.00424683333495
7,4,59,2,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~31-v1.tif,4.4643367664720595
