reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,5,21,2,50,0.98,6,0,-1,f,m3~35-v1.tif,f2~21-v1.tif,4.08503945193382
5,7,22,2,50,0.98,6,0,2,m,m3~33-v1.tif,f2~22-v1.tif,5.816145135644568
6,5,23,2,50,0.98,6,0,-1,f,m1~16-v1.tif,f3~39-v1.tif,4.374850414048035
3,6,24,2,50,0.98,6,0,3,m,m3~33-v1.tif,f2~21-v1.tif,5.920919541490063
2,5,25,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,5.407764910405399
4,10,26,2,50,0.98,6,0,6,m,m3~33-v1.tif,f3~33-v1.tif,4.004779162903563
4,12,27,2,50,0.98,6,0,8,m,m2~24-v1.tif,f4~46-v1.tif,7.692762619712132
4,11,28,2,50,0.98,6,0,7,m,m1~19-v1.tif,f1~11-v1.tif,4.544938176534181
5,11,29,2,50,0.98,6,0,6,m,m3~35-v1.tif,f1~13-v1.tif,6.47185757413318
6,10,30,2,50,0.98,6,0,4,m,m4~43-v1.tif,f5~57-v1.tif,6.71578076327737
6,10,31,2,50,0.98,6,0,4,m,m1~12-v1.tif,f3~38-v1.tif,9.168245082575424
6,9,32,2,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,9.31626468426316
4,5,33,2,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,5.5162647279941766
4,6,34,2,50,0.98,6,0,2,m,m5~53-v1.tif,f4~44-v1.tif,6.967791864935538
2,6,35,2,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,4.372806504854035
6,9,36,2,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,4.005436484798213
4,7,37,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,6.028302428659812
3,4,38,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~36-v1.tif,5.0585474168903115
4,2,39,2,50,0.98,6,0,-2,f,m5~54-v1.tif,f3~31-v1.tif,6.956406578394996
6,0,40,2,50,0.98,6,0,-6,f,m5~56-v1.tif,f3~39-v1.tif,5.280858898769177
7,0,41,2,50,0.98,6,0,-7,f,m3~34-v1.tif,f5~55-v1.tif,7.860551136480424
5,3,42,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~34-v1.tif,7.556322540084025
6,3,43,2,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~54-v1.tif,4.078286842072483
5,4,44,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f2~26-v1.tif,9.192325119010787
6,3,45,2,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,6.567169308687518
7,-1,46,2,50,0.98,6,0,-8,f,m4~44-v1.tif,f5~59-v1.tif,5.633695064995416
6,0,47,2,50,0.98,6,0,-6,f,m1~15-v1.tif,f4~42-v1.tif,7.30868366381959
6,-1,48,2,50,0.98,6,0,-7,f,m4~44-v1.tif,f2~26-v1.tif,4.639768570151768
5,1,49,2,50,0.98,6,0,-4,f,m4~43-v1.tif,f3~34-v1.tif,7.804552477725428
1,1,50,2,50,0.98,6,0,0,f,m2~22-v1.tif,f2~25-v1.tif,5.850955853169356
-2,-2,51,2,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,5.288571230000917
2,-3,52,2,50,0.98,6,0,-5,f,m2~26-v1.tif,f5~59-v1.tif,9.584133679894531
6,0,53,2,50,0.98,6,0,-6,f,m4~49-v1.tif,f5~510-v1.tif,4.099496374608026
8,-1,54,2,50,0.98,6,0,-9,f,m4~45-v1.tif,f5~510-v1.tif,7.1438850721298985
5,0,55,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f4~44-v1.tif,7.0397679954835475
4,-1,56,2,50,0.98,6,0,-5,f,m4~410-v1.tif,f5~53-v1.tif,4.055670498304305
1,-1,57,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,5.817584655591908
4,-1,58,2,50,0.98,6,0,-5,f,m1~12-v1.tif,f2~21-v1.tif,6.637250628367487
5,0,59,2,50,0.98,6,0,-5,f,m2~29-v1.tif,f3~31-v1.tif,7.787503757462515
