reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
10,-1,17,1,50,0.98,6,0,-11,f,m3~32-v1.tif,f2~23-v1.tif,6.5875021525823625
10,0,18,1,50,0.98,6,0,-10,f,m4~41-v1.tif,f4~42-v1.tif,7.418126197465957
8,1,19,1,50,0.98,6,0,-7,f,m1~13-v1.tif,f5~56-v1.tif,4.603454021513327
7,2,20,1,50,0.98,6,0,-5,f,m5~54-v1.tif,f1~13-v1.tif,6.386619326781693
6,4,21,1,50,0.98,6,0,-2,f,m3~35-v1.tif,f2~21-v1.tif,5.971234157576225
6,1,22,1,50,0.98,6,0,-5,f,m3~33-v1.tif,f2~22-v1.tif,6.1835288540690705
6,3,23,1,50,0.98,6,0,-3,f,m1~16-v1.tif,f3~39-v1.tif,6.684288282808241
5,3,24,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~21-v1.tif,4.056036794195703
7,2,25,1,50,0.98,6,0,-5,f,m1~18-v1.tif,f3~38-v1.tif,6.282672636282161
4,5,26,1,50,0.98,6,0,1,m,m3~33-v1.tif,f3~33-v1.tif,6.859926947868137
1,6,27,1,50,0.98,6,0,5,m,m2~24-v1.tif,f4~46-v1.tif,7.5383479418262915
4,6,28,1,50,0.98,6,0,2,m,m1~19-v1.tif,f1~11-v1.tif,4.329575125631501
2,5,29,1,50,0.98,6,0,3,m,m3~35-v1.tif,f1~13-v1.tif,5.502040651158854
0,6,30,1,50,0.98,6,0,6,m,m4~43-v1.tif,f5~57-v1.tif,7.062380271899502
0,3,31,1,50,0.98,6,0,3,m,m1~12-v1.tif,f3~38-v1.tif,4.1570576998623645
-1,5,32,1,50,0.98,6,0,6,m,m4~46-v1.tif,f5~57-v1.tif,8.444005220997013
-3,5,33,1,50,0.98,6,0,8,m,m3~36-v1.tif,f3~36-v1.tif,5.053892378774957
-3,6,34,1,50,0.98,6,0,9,m,m5~53-v1.tif,f4~44-v1.tif,4.208954091116672
-2,5,35,1,50,0.98,6,0,7,m,m4~48-v1.tif,f3~35-v1.tif,4.182214696515505
-2,3,36,1,50,0.98,6,0,5,m,m2~24-v1.tif,f2~21-v1.tif,4.257913521411715
-2,3,37,1,50,0.98,6,0,5,m,m1~18-v1.tif,f3~38-v1.tif,8.776077341409053
-1,1,38,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,5.926258003312399
-1,2,39,1,50,0.98,6,0,3,m,m5~54-v1.tif,f3~31-v1.tif,4.649503976033121
2,2,40,1,50,0.98,6,0,0,f,m5~56-v1.tif,f3~39-v1.tif,5.071246241161547
0,1,41,1,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,4.104173342770767
-1,1,42,1,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,5.047361127986697
0,2,43,1,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,6.504414852880828
0,1,44,1,50,0.98,6,0,1,m,m4~49-v1.tif,f2~26-v1.tif,7.904317679414895
-2,3,45,1,50,0.98,6,0,5,m,m2~27-v1.tif,f5~52-v1.tif,4.646129588099338
-1,4,46,1,50,0.98,6,0,5,m,m4~44-v1.tif,f5~59-v1.tif,9.076259731784306
-1,6,47,1,50,0.98,6,0,7,m,m1~15-v1.tif,f4~42-v1.tif,6.44922067268321
1,11,48,1,50,0.98,6,0,10,m,m4~44-v1.tif,f2~26-v1.tif,4.131153685504672
2,10,49,1,50,0.98,6,0,8,m,m4~43-v1.tif,f3~34-v1.tif,8.051610977934185
1,10,50,1,50,0.98,6,0,9,m,m2~22-v1.tif,f2~25-v1.tif,4.739442265172437
1,9,51,1,50,0.98,6,0,8,m,m1~12-v1.tif,f5~510-v1.tif,6.210073564889804
0,8,52,1,50,0.98,6,0,8,m,m2~26-v1.tif,f5~59-v1.tif,5.897216806132878
3,12,53,1,50,0.98,6,0,9,m,m4~49-v1.tif,f5~510-v1.tif,7.631006337835315
2,9,54,1,50,0.98,6,0,7,m,m4~45-v1.tif,f5~510-v1.tif,5.1022407250552115
5,8,55,1,50,0.98,6,0,3,m,m4~44-v1.tif,f4~44-v1.tif,6.554471689843665
6,11,56,1,50,0.98,6,0,5,m,m4~410-v1.tif,f5~53-v1.tif,4.685955727848935
4,9,57,1,50,0.98,6,0,5,m,m4~44-v1.tif,f1~11-v1.tif,8.967483648800233
1,8,58,1,50,0.98,6,0,7,m,m1~12-v1.tif,f2~21-v1.tif,5.286845451254588
1,9,59,1,50,0.98,6,0,8,m,m2~29-v1.tif,f3~31-v1.tif,4.478164007271824
