reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
2,1,48,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,6.631586607640966
6,3,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,5.556665632499611
5,4,50,2,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,7.157696233678566
7,6,51,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f5~510-v1.tif,4.542056370801345
8,7,52,2,50,0.98,6,0,-1,f,m2~26-v1.tif,f5~59-v1.tif,6.16274732344486
7,6,53,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,4.664059840495861
5,8,54,2,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,5.810641052920435
3,6,55,2,50,0.98,6,0,3,m,m4~44-v1.tif,f4~44-v1.tif,6.279248482286718
1,7,56,2,50,0.98,6,0,6,m,m4~410-v1.tif,f5~53-v1.tif,5.081193951572146
1,10,57,2,50,0.98,6,0,9,m,m4~44-v1.tif,f1~11-v1.tif,4.941451166316035
2,11,58,2,50,0.98,6,0,9,m,m1~12-v1.tif,f2~21-v1.tif,5.487669260253472
4,10,59,2,50,0.98,6,0,6,m,m2~29-v1.tif,f3~31-v1.tif,5.616407208656779
