reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,4,23,1,50,0.98,6,0,-2,f,m2~24-v1.tif,f2~25-v1.tif,10.291100796904335
5,5,24,1,50,0.98,6,0,0,f,m4~45-v1.tif,f3~34-v1.tif,11.895382633422708
5,4,25,1,50,0.98,6,0,-1,f,m3~32-v1.tif,f4~41-v1.tif,8.113452783703412
6,6,26,1,50,0.98,6,0,0,f,m3~31-v1.tif,f2~22-v1.tif,5.694646079482332
4,3,27,1,50,0.98,6,0,-1,f,m2~210-v1.tif,f4~46-v1.tif,9.529691993043883
2,1,28,1,50,0.98,6,0,-1,f,m1~13-v1.tif,f5~53-v1.tif,4.161290592238694
5,5,29,1,50,0.98,6,0,0,f,m3~32-v1.tif,f1~12-v1.tif,4.048003497089036
5,6,30,1,50,0.98,6,0,1,m,m1~15-v1.tif,f3~36-v1.tif,7.729592267408103
6,7,31,1,50,0.98,6,0,1,m,m5~52-v1.tif,f2~26-v1.tif,4.477414846388379
7,7,32,1,50,0.98,6,0,0,f,m5~54-v1.tif,f5~51-v1.tif,15.118750665162892
7,9,33,1,50,0.98,6,0,2,m,m2~210-v1.tif,f5~58-v1.tif,8.253949958033404
6,8,34,1,50,0.98,6,0,2,m,m4~41-v1.tif,f5~55-v1.tif,4.927593674086884
8,6,35,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f1~15-v1.tif,4.298576404460468
8,5,36,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f1~13-v1.tif,10.631879957703887
8,3,37,1,50,0.98,6,0,-5,f,m5~52-v1.tif,f2~25-v1.tif,8.572485444260975
8,3,38,1,50,0.98,6,0,-5,f,m1~18-v1.tif,f3~33-v1.tif,4.826904339114611
8,7,39,1,50,0.98,6,0,-1,f,m4~46-v1.tif,f5~54-v1.tif,5.461524412263337
9,5,40,1,50,0.98,6,0,-4,f,m1~13-v1.tif,f3~310-v1.tif,5.024077878348598
8,5,41,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f2~21-v1.tif,4.0454511124638906
9,7,42,1,50,0.98,6,0,-2,f,m1~19-v1.tif,f5~58-v1.tif,4.630827316544765
8,5,43,1,50,0.98,6,0,-3,f,m4~410-v1.tif,f1~16-v1.tif,6.518780728771631
10,6,44,1,50,0.98,6,0,-4,f,m4~46-v1.tif,f1~12-v1.tif,7.973325155349302
11,7,45,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f5~52-v1.tif,4.016553929177305
11,4,46,1,50,0.98,6,0,-7,f,m4~48-v1.tif,f2~26-v1.tif,11.466368413668569
8,3,47,1,50,0.98,6,0,-5,f,m2~210-v1.tif,f4~43-v1.tif,4.774826005484512
6,4,48,1,50,0.98,6,0,-2,f,m4~45-v1.tif,f4~41-v1.tif,7.676190400206229
6,4,49,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f1~15-v1.tif,5.634000205070103
8,6,50,1,50,0.98,6,0,-2,f,m4~41-v1.tif,f3~31-v1.tif,4.349560271591582
10,4,51,1,50,0.98,6,0,-6,f,m3~36-v1.tif,f1~15-v1.tif,4.488201370903521
10,4,52,1,50,0.98,6,0,-6,f,m1~19-v1.tif,f1~13-v1.tif,7.316207816387621
6,3,53,1,50,0.98,6,0,-3,f,m4~410-v1.tif,f2~26-v1.tif,9.428472615616865
10,3,54,1,50,0.98,6,0,-7,f,m1~18-v1.tif,f4~42-v1.tif,5.299815464859278
10,1,55,1,50,0.98,6,0,-9,f,m1~14-v1.tif,f3~34-v1.tif,8.441544779174986
9,2,56,1,50,0.98,6,0,-7,f,m1~17-v1.tif,f3~310-v1.tif,10.706610200096272
8,5,57,1,50,0.98,6,0,-3,f,m5~54-v1.tif,f3~39-v1.tif,4.81540561186489
8,6,58,1,50,0.98,6,0,-2,f,m4~48-v1.tif,f4~43-v1.tif,5.800114248047366
6,6,59,1,50,0.98,6,0,0,f,m2~24-v1.tif,f1~15-v1.tif,5.172884357532073
3,4,60,1,50,0.98,6,0,1,m,m1~19-v1.tif,f3~33-v1.tif,4.580695265924356
4,4,61,1,50,0.98,6,0,0,f,m4~45-v1.tif,f4~46-v1.tif,7.262167100364813
5,2,62,1,50,0.98,6,0,-3,f,m4~47-v1.tif,f3~32-v1.tif,4.902721285406124
7,4,63,1,50,0.98,6,0,-3,f,m3~31-v1.tif,f5~55-v1.tif,5.809800521347553
4,1,64,1,50,0.98,6,0,-3,f,m1~15-v1.tif,f5~51-v1.tif,6.918474941222477
3,0,65,1,50,0.98,6,0,-3,f,m1~13-v1.tif,f2~22-v1.tif,5.2762563002950245
3,3,66,1,50,0.98,6,0,0,f,m3~32-v1.tif,f3~34-v1.tif,4.02348807188375
6,3,67,1,50,0.98,6,0,-3,f,m4~47-v1.tif,f5~54-v1.tif,5.7254769608511165
5,-1,68,1,50,0.98,6,0,-6,f,m5~54-v1.tif,f5~57-v1.tif,4.432086449202309
6,1,69,1,50,0.98,6,0,-5,f,m1~17-v1.tif,f4~41-v1.tif,4.114584648839209
