reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
13,0,23,1,50,0.98,6,0,-13,f,m1~16-v1.tif,f3~39-v1.tif,4.067929668786159
9,-1,24,1,50,0.98,6,0,-10,f,m3~33-v1.tif,f2~21-v1.tif,4.325548748226996
8,-1,25,1,50,0.98,6,0,-9,f,m1~18-v1.tif,f3~38-v1.tif,6.770072552673599
10,-1,26,1,50,0.98,6,0,-11,f,m3~33-v1.tif,f3~33-v1.tif,5.5549655931154325
11,0,27,1,50,0.98,6,0,-11,f,m2~24-v1.tif,f4~46-v1.tif,7.831281423951154
9,0,28,1,50,0.98,6,0,-9,f,m1~19-v1.tif,f1~11-v1.tif,6.788432836967752
7,0,29,1,50,0.98,6,0,-7,f,m3~35-v1.tif,f1~13-v1.tif,6.1258256437297085
7,2,30,1,50,0.98,6,0,-5,f,m4~43-v1.tif,f5~57-v1.tif,5.227968002139743
8,0,31,1,50,0.98,6,0,-8,f,m1~12-v1.tif,f3~38-v1.tif,4.149115744910854
7,1,32,1,50,0.98,6,0,-6,f,m4~46-v1.tif,f5~57-v1.tif,6.666130831642086
6,2,33,1,50,0.98,6,0,-4,f,m3~36-v1.tif,f3~36-v1.tif,5.578419486898637
10,2,34,1,50,0.98,6,0,-8,f,m5~53-v1.tif,f4~44-v1.tif,9.832731781826546
9,5,35,1,50,0.98,6,0,-4,f,m4~48-v1.tif,f3~35-v1.tif,4.109057582551126
8,4,36,1,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,8.37197138829639
8,9,37,1,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,9.319741547449151
5,4,38,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~36-v1.tif,4.009259015893223
6,0,39,1,50,0.98,6,0,-6,f,m5~54-v1.tif,f3~31-v1.tif,4.386719947296273
5,1,40,1,50,0.98,6,0,-4,f,m5~56-v1.tif,f3~39-v1.tif,6.08725436306557
3,4,41,1,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,7.506002233902414
7,3,42,1,50,0.98,6,0,-4,f,m3~33-v1.tif,f3~34-v1.tif,7.289493499748184
7,4,43,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~54-v1.tif,4.14377819581001
6,5,44,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f2~26-v1.tif,8.167251210241876
7,6,45,1,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~52-v1.tif,7.870008073434642
6,5,46,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,6.444738340000555
7,4,47,1,50,0.98,6,0,-3,f,m1~15-v1.tif,f4~42-v1.tif,7.319895907556125
6,9,48,1,50,0.98,6,0,3,m,m4~44-v1.tif,f2~26-v1.tif,4.224166423746317
9,7,49,1,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,5.104551064035752
7,8,50,1,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,4.959629268838831
8,7,51,1,50,0.98,6,0,-1,f,m1~12-v1.tif,f5~510-v1.tif,4.165006673335985
7,6,52,1,50,0.98,6,0,-1,f,m2~26-v1.tif,f5~59-v1.tif,4.815791185907638
9,6,53,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f5~510-v1.tif,6.120149177945923
12,7,54,1,50,0.98,6,0,-5,f,m4~45-v1.tif,f5~510-v1.tif,5.718600637552468
9,7,55,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f4~44-v1.tif,4.136367543150688
6,5,56,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,4.688989664579299
5,6,57,1,50,0.98,6,0,1,m,m4~44-v1.tif,f1~11-v1.tif,4.217742089837571
7,5,58,1,50,0.98,6,0,-2,f,m1~12-v1.tif,f2~21-v1.tif,8.33521447136934
6,5,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,6.203710169794804
