reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,4,29,1,50,0.98,6,0,-2,f,m3~35-v1.tif,f1~13-v1.tif,7.933828218231499
6,5,30,1,50,0.98,6,0,-1,f,m4~43-v1.tif,f5~57-v1.tif,7.218316896459806
7,7,31,1,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,5.408741810165154
5,8,32,1,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,4.798896246578232
6,8,33,1,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,4.937234669341135
4,9,34,1,50,0.98,6,0,5,m,m5~53-v1.tif,f4~44-v1.tif,5.032838288369453
4,6,35,1,50,0.98,6,0,2,m,m4~48-v1.tif,f3~35-v1.tif,5.003752778542341
5,5,36,1,50,0.98,6,0,0,f,m2~24-v1.tif,f2~21-v1.tif,5.020092387699362
3,4,37,1,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,6.154441047852123
2,2,38,1,50,0.98,6,0,0,f,m2~29-v1.tif,f3~36-v1.tif,4.274878201642955
4,3,39,1,50,0.98,6,0,-1,f,m5~54-v1.tif,f3~31-v1.tif,5.359280125954198
4,5,40,1,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,4.0256530483899775
4,7,41,1,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,8.00033386677741
3,6,42,1,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,6.00144834779195
4,5,43,1,50,0.98,6,0,1,m,m2~27-v1.tif,f5~54-v1.tif,4.877666948214591
0,4,44,1,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,6.813930405398045
0,3,45,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~52-v1.tif,6.511062355331074
1,4,46,1,50,0.98,6,0,3,m,m4~44-v1.tif,f5~59-v1.tif,7.165665308922378
-2,4,47,1,50,0.98,6,0,6,m,m1~15-v1.tif,f4~42-v1.tif,5.860597578904196
-1,4,48,1,50,0.98,6,0,5,m,m4~44-v1.tif,f2~26-v1.tif,6.94468053002605
1,5,49,1,50,0.98,6,0,4,m,m4~43-v1.tif,f3~34-v1.tif,5.984302860818127
0,8,50,1,50,0.98,6,0,8,m,m2~22-v1.tif,f2~25-v1.tif,9.529746914786362
2,9,51,1,50,0.98,6,0,7,m,m1~12-v1.tif,f5~510-v1.tif,9.82250459774631
0,6,52,1,50,0.98,6,0,6,m,m2~26-v1.tif,f5~59-v1.tif,9.8259981022565
-1,9,53,1,50,0.98,6,0,10,m,m4~49-v1.tif,f5~510-v1.tif,4.597880594765044
-1,13,54,1,50,0.98,6,0,14,m,m4~45-v1.tif,f5~510-v1.tif,4.748796535037529
2,12,55,1,50,0.98,6,0,10,m,m4~44-v1.tif,f4~44-v1.tif,4.444392166680848
4,11,56,1,50,0.98,6,0,7,m,m4~410-v1.tif,f5~53-v1.tif,6.966026304413737
3,13,57,1,50,0.98,6,0,10,m,m4~44-v1.tif,f1~11-v1.tif,6.169038206612893
4,11,58,1,50,0.98,6,0,7,m,m1~12-v1.tif,f2~21-v1.tif,4.191135087670844
2,10,59,1,50,0.98,6,0,8,m,m2~29-v1.tif,f3~31-v1.tif,4.800897625809865
