reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
3,7,18,2,50,0.98,6,0,4,m,m4~41-v1.tif,f4~42-v1.tif,4.469787164542346
4,7,19,2,50,0.98,6,0,3,m,m1~13-v1.tif,f5~56-v1.tif,5.665997425391908
6,6,20,2,50,0.98,6,0,0,f,m5~54-v1.tif,f1~13-v1.tif,9.882877664408703
5,3,21,2,50,0.98,6,0,-2,f,m3~35-v1.tif,f2~21-v1.tif,8.264145339196093
7,5,22,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,6.4158212771070895
9,2,23,2,50,0.98,6,0,-7,f,m1~16-v1.tif,f3~39-v1.tif,5.169779052469338
9,5,24,2,50,0.98,6,0,-4,f,m3~33-v1.tif,f2~21-v1.tif,5.275613278236145
9,6,25,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,4.739489875668733
9,6,26,2,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~33-v1.tif,4.013272366012921
7,6,27,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,5.464158095317664
7,5,28,2,50,0.98,6,0,-2,f,m1~19-v1.tif,f1~11-v1.tif,5.6376606620775265
9,6,29,2,50,0.98,6,0,-3,f,m3~35-v1.tif,f1~13-v1.tif,6.40283300088686
9,5,30,2,50,0.98,6,0,-4,f,m4~43-v1.tif,f5~57-v1.tif,5.691796717912532
6,8,31,2,50,0.98,6,0,2,m,m1~12-v1.tif,f3~38-v1.tif,5.856503325850401
6,7,32,2,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,6.058829551309337
7,6,33,2,50,0.98,6,0,-1,f,m3~36-v1.tif,f3~36-v1.tif,4.238006124938182
9,3,34,2,50,0.98,6,0,-6,f,m5~53-v1.tif,f4~44-v1.tif,4.429199875240569
10,5,35,2,50,0.98,6,0,-5,f,m4~48-v1.tif,f3~35-v1.tif,5.293356639910702
8,4,36,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,9.830117168987982
9,5,37,2,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,4.129434472883225
9,7,38,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,5.337642843043408
9,4,39,2,50,0.98,6,0,-5,f,m5~54-v1.tif,f3~31-v1.tif,4.468794469628836
3,7,40,2,50,0.98,6,0,4,m,m5~56-v1.tif,f3~39-v1.tif,4.25084902553684
1,5,41,2,50,0.98,6,0,4,m,m3~34-v1.tif,f5~55-v1.tif,4.763552042306761
1,5,42,2,50,0.98,6,0,4,m,m3~33-v1.tif,f3~34-v1.tif,7.934432290200387
0,4,43,2,50,0.98,6,0,4,m,m2~27-v1.tif,f5~54-v1.tif,5.266281449351893
-1,7,44,2,50,0.98,6,0,8,m,m4~49-v1.tif,f2~26-v1.tif,5.25629415086865
-1,5,45,2,50,0.98,6,0,6,m,m2~27-v1.tif,f5~52-v1.tif,6.91105765613932
-2,5,46,2,50,0.98,6,0,7,m,m4~44-v1.tif,f5~59-v1.tif,9.396670880815142
-3,0,47,2,50,0.98,6,0,3,m,m1~15-v1.tif,f4~42-v1.tif,5.668204116182677
-2,3,48,2,50,0.98,6,0,5,m,m4~44-v1.tif,f2~26-v1.tif,5.828913388736875
-2,5,49,2,50,0.98,6,0,7,m,m4~43-v1.tif,f3~34-v1.tif,7.261223824242221
4,7,50,2,50,0.98,6,0,3,m,m2~22-v1.tif,f2~25-v1.tif,4.290133744905039
4,9,51,2,50,0.98,6,0,5,m,m1~12-v1.tif,f5~510-v1.tif,9.55272864364677
5,7,52,2,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,7.063975229530235
5,2,53,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f5~510-v1.tif,5.34386318006496
4,7,54,2,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,4.351825237059627
4,8,55,2,50,0.98,6,0,4,m,m4~44-v1.tif,f4~44-v1.tif,4.922504366695824
5,8,56,2,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,6.453877390840984
4,7,57,2,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,4.858509513582928
6,5,58,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f2~21-v1.tif,5.590522597864354
10,7,59,2,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~31-v1.tif,7.392548831513249
