reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,4,42,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f5~58-v1.tif,7.366548028692138
5,4,43,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f1~16-v1.tif,6.729563722509406
7,3,44,1,50,0.98,6,0,-4,f,m4~46-v1.tif,f1~12-v1.tif,8.268490357722554
9,2,45,1,50,0.98,6,0,-7,f,m1~18-v1.tif,f5~52-v1.tif,4.267466970952949
5,3,46,1,50,0.98,6,0,-2,f,m4~48-v1.tif,f2~26-v1.tif,4.541856036310256
4,1,47,1,50,0.98,6,0,-3,f,m2~210-v1.tif,f4~43-v1.tif,7.707467507454478
1,1,48,1,50,0.98,6,0,0,f,m4~45-v1.tif,f4~41-v1.tif,5.321470588874688
1,0,49,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f1~15-v1.tif,6.911670318312288
2,0,50,1,50,0.98,6,0,-2,f,m4~41-v1.tif,f3~31-v1.tif,5.670527689618272
5,1,51,1,50,0.98,6,0,-4,f,m3~36-v1.tif,f1~15-v1.tif,4.013316056333954
3,4,52,1,50,0.98,6,0,1,m,m1~19-v1.tif,f1~13-v1.tif,4.7324096174927455
4,5,53,1,50,0.98,6,0,1,m,m4~410-v1.tif,f2~26-v1.tif,5.102448488586406
7,5,54,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f4~42-v1.tif,5.625502117850448
8,7,55,1,50,0.98,6,0,-1,f,m1~14-v1.tif,f3~34-v1.tif,4.270313015689486
7,8,56,1,50,0.98,6,0,1,m,m1~17-v1.tif,f3~310-v1.tif,7.267048161869407
5,7,57,1,50,0.98,6,0,2,m,m5~54-v1.tif,f3~39-v1.tif,6.005163994332451
4,7,58,1,50,0.98,6,0,3,m,m4~48-v1.tif,f4~43-v1.tif,4.600390504276017
4,6,59,1,50,0.98,6,0,2,m,m2~24-v1.tif,f1~15-v1.tif,8.694984245427179
6,9,60,1,50,0.98,6,0,3,m,m1~19-v1.tif,f3~33-v1.tif,4.985741105667826
5,8,61,1,50,0.98,6,0,3,m,m4~45-v1.tif,f4~46-v1.tif,4.032228740403089
7,7,62,1,50,0.98,6,0,0,f,m4~47-v1.tif,f3~32-v1.tif,5.366104088886718
6,5,63,1,50,0.98,6,0,-1,f,m3~31-v1.tif,f5~55-v1.tif,7.494048367054272
2,3,64,1,50,0.98,6,0,1,m,m1~15-v1.tif,f5~51-v1.tif,4.473340310215307
3,5,65,1,50,0.98,6,0,2,m,m1~13-v1.tif,f2~22-v1.tif,6.691727853280817
3,5,66,1,50,0.98,6,0,2,m,m3~32-v1.tif,f3~34-v1.tif,5.098808115685024
3,6,67,1,50,0.98,6,0,3,m,m4~47-v1.tif,f5~54-v1.tif,6.208758803331286
1,5,68,1,50,0.98,6,0,4,m,m5~54-v1.tif,f5~57-v1.tif,6.680445979474612
2,2,69,1,50,0.98,6,0,0,f,m1~17-v1.tif,f4~41-v1.tif,8.63156546004197
