reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
3,5,35,1,50,0.98,6,0,2,m,m4~48-v1.tif,f3~35-v1.tif,8.766722577246904
2,7,36,1,50,0.98,6,0,5,m,m2~24-v1.tif,f2~21-v1.tif,9.810781698904812
2,5,37,1,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,4.297427657222985
1,7,38,1,50,0.98,6,0,6,m,m2~29-v1.tif,f3~36-v1.tif,7.406172861393725
3,7,39,1,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,7.708445866956266
2,6,40,1,50,0.98,6,0,4,m,m5~56-v1.tif,f3~39-v1.tif,4.665231893890896
0,8,41,1,50,0.98,6,0,8,m,m3~34-v1.tif,f5~55-v1.tif,8.793079688752911
3,9,42,1,50,0.98,6,0,6,m,m3~33-v1.tif,f3~34-v1.tif,4.25363164520365
4,7,43,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~54-v1.tif,5.892593421099112
2,6,44,1,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,6.498782396725052
1,7,45,1,50,0.98,6,0,6,m,m2~27-v1.tif,f5~52-v1.tif,4.207896133081689
-5,9,46,1,50,0.98,6,0,14,m,m4~44-v1.tif,f5~59-v1.tif,5.095466314122993
0,8,47,1,50,0.98,6,0,8,m,m1~15-v1.tif,f4~42-v1.tif,4.339327310159324
0,10,48,1,50,0.98,6,0,10,m,m4~44-v1.tif,f2~26-v1.tif,6.078248970546914
-5,6,49,1,50,0.98,6,0,11,m,m4~43-v1.tif,f3~34-v1.tif,9.385221976268333
-3,3,50,1,50,0.98,6,0,6,m,m2~22-v1.tif,f2~25-v1.tif,4.083814333770127
-1,4,51,1,50,0.98,6,0,5,m,m1~12-v1.tif,f5~510-v1.tif,4.304864629042557
-2,3,52,1,50,0.98,6,0,5,m,m2~26-v1.tif,f5~59-v1.tif,4.157420983840161
0,2,53,1,50,0.98,6,0,2,m,m4~49-v1.tif,f5~510-v1.tif,4.832619780032005
-2,1,54,1,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,5.86459655400645
1,1,55,1,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,6.021173382667532
4,1,56,1,50,0.98,6,0,-3,f,m4~410-v1.tif,f5~53-v1.tif,4.81463655551185
5,2,57,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f1~11-v1.tif,6.84884995903265
6,5,58,1,50,0.98,6,0,-1,f,m1~12-v1.tif,f2~21-v1.tif,8.362016701003284
6,5,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,5.1691215752303155
