reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,3,27,1,50,0.98,6,0,-2,f,m2~24-v1.tif,f4~46-v1.tif,6.917998512576353
4,2,28,1,50,0.98,6,0,-2,f,m1~19-v1.tif,f1~11-v1.tif,6.543683648983082
6,6,29,1,50,0.98,6,0,0,f,m3~35-v1.tif,f1~13-v1.tif,6.524753450977831
4,5,30,1,50,0.98,6,0,1,m,m4~43-v1.tif,f5~57-v1.tif,9.334199925853945
2,7,31,1,50,0.98,6,0,5,m,m1~12-v1.tif,f3~38-v1.tif,4.01225171041462
6,6,32,1,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,7.678007843463334
3,7,33,1,50,0.98,6,0,4,m,m3~36-v1.tif,f3~36-v1.tif,4.342689527015866
2,9,34,1,50,0.98,6,0,7,m,m5~53-v1.tif,f4~44-v1.tif,4.760351844354211
5,9,35,1,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,5.003291445885182
4,6,36,1,50,0.98,6,0,2,m,m2~24-v1.tif,f2~21-v1.tif,4.792725222384994
3,5,37,1,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,4.461780191306141
1,3,38,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,4.21336057199213
5,5,39,1,50,0.98,6,0,0,f,m5~54-v1.tif,f3~31-v1.tif,4.581297052716124
3,4,40,1,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,6.171368730072185
3,4,41,1,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,4.853846552919882
5,2,42,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~34-v1.tif,4.014475900809368
1,3,43,1,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,4.786140376019562
1,5,44,1,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,4.652990969308919
2,3,45,1,50,0.98,6,0,1,m,m2~27-v1.tif,f5~52-v1.tif,6.201653803842278
3,2,46,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,4.626709337025549
4,-2,47,1,50,0.98,6,0,-6,f,m1~15-v1.tif,f4~42-v1.tif,4.1286761912066
5,2,48,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,5.320412000884664
4,1,49,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,4.498687959786482
5,-1,50,1,50,0.98,6,0,-6,f,m2~22-v1.tif,f2~25-v1.tif,4.460675018956416
5,-1,51,1,50,0.98,6,0,-6,f,m1~12-v1.tif,f5~510-v1.tif,8.277634564821263
6,-2,52,1,50,0.98,6,0,-8,f,m2~26-v1.tif,f5~59-v1.tif,8.069031710473421
3,-2,53,1,50,0.98,6,0,-5,f,m4~49-v1.tif,f5~510-v1.tif,4.866320288552276
2,0,54,1,50,0.98,6,0,-2,f,m4~45-v1.tif,f5~510-v1.tif,7.300662374688033
0,1,55,1,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,7.6511125423331485
4,3,56,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,6.439925781526366
5,5,57,1,50,0.98,6,0,0,f,m4~44-v1.tif,f1~11-v1.tif,4.180085442296678
5,2,58,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f2~21-v1.tif,8.343399546703907
3,0,59,1,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~31-v1.tif,5.753767397891884
