reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,5,18,2,50,0.98,6,0,-1,f,m4~41-v1.tif,f4~42-v1.tif,5.947310193055042
6,5,19,2,50,0.98,6,0,-1,f,m1~13-v1.tif,f5~56-v1.tif,5.933843349255282
4,5,20,2,50,0.98,6,0,1,m,m5~54-v1.tif,f1~13-v1.tif,5.074666305758019
5,4,21,2,50,0.98,6,0,-1,f,m3~35-v1.tif,f2~21-v1.tif,4.418287799051667
9,4,22,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f2~22-v1.tif,6.28144030316713
7,3,23,2,50,0.98,6,0,-4,f,m1~16-v1.tif,f3~39-v1.tif,8.063278799384687
10,2,24,2,50,0.98,6,0,-8,f,m3~33-v1.tif,f2~21-v1.tif,6.433196973792768
13,5,25,2,50,0.98,6,0,-8,f,m1~18-v1.tif,f3~38-v1.tif,6.660951110629603
12,2,26,2,50,0.98,6,0,-10,f,m3~33-v1.tif,f3~33-v1.tif,4.362138451216063
11,1,27,2,50,0.98,6,0,-10,f,m2~24-v1.tif,f4~46-v1.tif,6.110570509698926
13,2,28,2,50,0.98,6,0,-11,f,m1~19-v1.tif,f1~11-v1.tif,4.305860430064756
11,5,29,2,50,0.98,6,0,-6,f,m3~35-v1.tif,f1~13-v1.tif,4.260244354851622
10,5,30,2,50,0.98,6,0,-5,f,m4~43-v1.tif,f5~57-v1.tif,5.013029899824881
4,6,31,2,50,0.98,6,0,2,m,m1~12-v1.tif,f3~38-v1.tif,6.098864080041162
3,4,32,2,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,6.1855697614497664
2,6,33,2,50,0.98,6,0,4,m,m3~36-v1.tif,f3~36-v1.tif,7.402064126515539
2,6,34,2,50,0.98,6,0,4,m,m5~53-v1.tif,f4~44-v1.tif,5.146941265262711
3,7,35,2,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,8.421286653748663
3,3,36,2,50,0.98,6,0,0,f,m2~24-v1.tif,f2~21-v1.tif,8.006864982497193
5,4,37,2,50,0.98,6,0,-1,f,m1~18-v1.tif,f3~38-v1.tif,4.476933570516579
8,1,38,2,50,0.98,6,0,-7,f,m2~29-v1.tif,f3~36-v1.tif,4.651389183969258
6,0,39,2,50,0.98,6,0,-6,f,m5~54-v1.tif,f3~31-v1.tif,6.485521896516348
3,1,40,2,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~39-v1.tif,4.245509512877765
4,1,41,2,50,0.98,6,0,-3,f,m3~34-v1.tif,f5~55-v1.tif,4.343417608654721
5,1,42,2,50,0.98,6,0,-4,f,m3~33-v1.tif,f3~34-v1.tif,4.832584293999981
5,1,43,2,50,0.98,6,0,-4,f,m2~27-v1.tif,f5~54-v1.tif,4.5720900201193855
2,2,44,2,50,0.98,6,0,0,f,m4~49-v1.tif,f2~26-v1.tif,7.714019233547373
1,3,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,5.6505208780245715
4,4,46,2,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,8.946223333934018
5,3,47,2,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,4.475700469202823
5,3,48,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f2~26-v1.tif,4.207932367580485
4,6,49,2,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,4.221041452934785
6,4,50,2,50,0.98,6,0,-2,f,m2~22-v1.tif,f2~25-v1.tif,4.3959077447666015
7,5,51,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f5~510-v1.tif,4.936090298941215
7,3,52,2,50,0.98,6,0,-4,f,m2~26-v1.tif,f5~59-v1.tif,7.394775887619337
6,2,53,2,50,0.98,6,0,-4,f,m4~49-v1.tif,f5~510-v1.tif,5.33392256382509
4,3,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,6.01075276445016
2,2,55,2,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,7.109526070314849
4,-1,56,2,50,0.98,6,0,-5,f,m4~410-v1.tif,f5~53-v1.tif,4.594239804271001
4,0,57,2,50,0.98,6,0,-4,f,m4~44-v1.tif,f1~11-v1.tif,6.630813954596011
4,1,58,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f2~21-v1.tif,4.405316599437717
3,0,59,2,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~31-v1.tif,6.109467296815045
