reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,6,50,2,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,6.862327428899573
7,4,51,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f5~510-v1.tif,5.314544148517472
6,7,52,2,50,0.98,6,0,1,m,m2~26-v1.tif,f5~59-v1.tif,4.244251125066609
6,4,53,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f5~510-v1.tif,7.84153979771755
5,4,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,7.551942416562316
6,6,55,2,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,6.789589513946915
6,8,56,2,50,0.98,6,0,2,m,m4~410-v1.tif,f5~53-v1.tif,9.1874709705118
3,8,57,2,50,0.98,6,0,5,m,m4~44-v1.tif,f1~11-v1.tif,5.707468988810317
5,6,58,2,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,4.572228541325566
3,6,59,2,50,0.98,6,0,3,m,m2~29-v1.tif,f3~31-v1.tif,8.614353720214726
