reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
2,4,31,2,50,0.98,6,0,2,m,m1~12-v1.tif,f3~38-v1.tif,6.8177719717974
2,5,32,2,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,4.141646745970167
2,7,33,2,50,0.98,6,0,5,m,m3~36-v1.tif,f3~36-v1.tif,4.152411482399194
-2,6,34,2,50,0.98,6,0,8,m,m5~53-v1.tif,f4~44-v1.tif,4.345198363340678
-2,4,35,2,50,0.98,6,0,6,m,m4~48-v1.tif,f3~35-v1.tif,5.429489544474917
-1,4,36,2,50,0.98,6,0,5,m,m2~24-v1.tif,f2~21-v1.tif,5.185451731892245
2,4,37,2,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,4.0933102239069985
6,2,38,2,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~36-v1.tif,5.5472738899018905
3,3,39,2,50,0.98,6,0,0,f,m5~54-v1.tif,f3~31-v1.tif,4.058858466291886
2,4,40,2,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,7.342645551829632
1,9,41,2,50,0.98,6,0,8,m,m3~34-v1.tif,f5~55-v1.tif,7.054457705063104
-1,8,42,2,50,0.98,6,0,9,m,m3~33-v1.tif,f3~34-v1.tif,4.916871341640957
0,10,43,2,50,0.98,6,0,10,m,m2~27-v1.tif,f5~54-v1.tif,9.558404140815696
-1,6,44,2,50,0.98,6,0,7,m,m4~49-v1.tif,f2~26-v1.tif,5.815026166016043
2,3,45,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~52-v1.tif,8.227362390938428
3,2,46,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,4.987129648312285
2,2,47,2,50,0.98,6,0,0,f,m1~15-v1.tif,f4~42-v1.tif,5.230928412251728
2,2,48,2,50,0.98,6,0,0,f,m4~44-v1.tif,f2~26-v1.tif,4.086402320564699
0,1,49,2,50,0.98,6,0,1,m,m4~43-v1.tif,f3~34-v1.tif,4.855708325401474
2,-1,50,2,50,0.98,6,0,-3,f,m2~22-v1.tif,f2~25-v1.tif,5.563729934695768
1,-1,51,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f5~510-v1.tif,4.766401810848805
2,-1,52,2,50,0.98,6,0,-3,f,m2~26-v1.tif,f5~59-v1.tif,5.79460450085649
1,-1,53,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f5~510-v1.tif,6.535961679376791
0,-2,54,2,50,0.98,6,0,-2,f,m4~45-v1.tif,f5~510-v1.tif,4.347464599534495
4,1,55,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f4~44-v1.tif,9.157040879429802
3,0,56,2,50,0.98,6,0,-3,f,m4~410-v1.tif,f5~53-v1.tif,5.346060608217945
3,0,57,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f1~11-v1.tif,8.113055093141714
8,4,58,2,50,0.98,6,0,-4,f,m1~12-v1.tif,f2~21-v1.tif,4.428291449751867
8,4,59,2,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~31-v1.tif,6.965930317316897
