reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
9,5,37,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,4.4099456122889675
8,4,38,1,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~36-v1.tif,6.136840427084438
7,4,39,1,50,0.98,6,0,-3,f,m5~54-v1.tif,f3~31-v1.tif,7.592421250947812
5,7,40,1,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,4.000696471463865
3,4,41,1,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,5.424165341554891
3,5,42,1,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,5.842016369976714
2,3,43,1,50,0.98,6,0,1,m,m2~27-v1.tif,f5~54-v1.tif,4.965762323134303
0,4,44,1,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,7.036300944754262
1,4,45,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~52-v1.tif,7.243854032376083
2,2,46,1,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,6.229345510729481
2,0,47,1,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,5.7212866582070205
4,-2,48,1,50,0.98,6,0,-6,f,m4~44-v1.tif,f2~26-v1.tif,6.691559449397314
2,0,49,1,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,6.5138395373769455
5,0,50,1,50,0.98,6,0,-5,f,m2~22-v1.tif,f2~25-v1.tif,4.914082093256867
8,0,51,1,50,0.98,6,0,-8,f,m1~12-v1.tif,f5~510-v1.tif,4.036900457958139
6,0,52,1,50,0.98,6,0,-6,f,m2~26-v1.tif,f5~59-v1.tif,5.038773968003552
7,0,53,1,50,0.98,6,0,-7,f,m4~49-v1.tif,f5~510-v1.tif,4.78272837700627
5,2,54,1,50,0.98,6,0,-3,f,m4~45-v1.tif,f5~510-v1.tif,5.208421679158761
5,3,55,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f4~44-v1.tif,6.944361881525686
7,3,56,1,50,0.98,6,0,-4,f,m4~410-v1.tif,f5~53-v1.tif,7.512668853763605
7,1,57,1,50,0.98,6,0,-6,f,m4~44-v1.tif,f1~11-v1.tif,4.584593439370434
9,4,58,1,50,0.98,6,0,-5,f,m1~12-v1.tif,f2~21-v1.tif,4.382625074535096
8,4,59,1,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~31-v1.tif,7.603019257909496
