reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,5,22,2,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~22-v1.tif,5.01402593150463
12,4,23,2,50,0.98,6,0,-8,f,m1~16-v1.tif,f3~39-v1.tif,4.0579381056485015
7,6,24,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~21-v1.tif,5.807861992415974
7,7,25,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,8.026542914367454
7,7,26,2,50,0.98,6,0,0,f,m3~33-v1.tif,f3~33-v1.tif,8.362344746774664
9,4,27,2,50,0.98,6,0,-5,f,m2~24-v1.tif,f4~46-v1.tif,5.160639143203147
10,1,28,2,50,0.98,6,0,-9,f,m1~19-v1.tif,f1~11-v1.tif,4.873784428604072
11,5,29,2,50,0.98,6,0,-6,f,m3~35-v1.tif,f1~13-v1.tif,4.238491069384823
8,3,30,2,50,0.98,6,0,-5,f,m4~43-v1.tif,f5~57-v1.tif,4.567711766359547
7,4,31,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f3~38-v1.tif,4.171163354786301
8,6,32,2,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,8.840579199544955
7,8,33,2,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,4.201874684782628
11,7,34,2,50,0.98,6,0,-4,f,m5~53-v1.tif,f4~44-v1.tif,6.235315326143598
8,5,35,2,50,0.98,6,0,-3,f,m4~48-v1.tif,f3~35-v1.tif,5.456156679683257
6,2,36,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,5.65115833611733
5,2,37,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,6.610567911810207
6,4,38,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,4.856104745524441
6,5,39,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f3~31-v1.tif,6.17562337542871
5,5,40,2,50,0.98,6,0,0,f,m5~56-v1.tif,f3~39-v1.tif,5.406864023931997
4,4,41,2,50,0.98,6,0,0,f,m3~34-v1.tif,f5~55-v1.tif,8.446705582252314
4,2,42,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~34-v1.tif,6.712169143294676
5,3,43,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~54-v1.tif,6.404118451952629
1,6,44,2,50,0.98,6,0,5,m,m4~49-v1.tif,f2~26-v1.tif,5.6706659194960265
1,7,45,2,50,0.98,6,0,6,m,m2~27-v1.tif,f5~52-v1.tif,4.401107364375096
1,7,46,2,50,0.98,6,0,6,m,m4~44-v1.tif,f5~59-v1.tif,7.076347264231341
2,7,47,2,50,0.98,6,0,5,m,m1~15-v1.tif,f4~42-v1.tif,7.45808340499255
2,3,48,2,50,0.98,6,0,1,m,m4~44-v1.tif,f2~26-v1.tif,4.020643727460939
5,4,49,2,50,0.98,6,0,-1,f,m4~43-v1.tif,f3~34-v1.tif,5.065257033220115
4,4,50,2,50,0.98,6,0,0,f,m2~22-v1.tif,f2~25-v1.tif,5.238365490208961
3,6,51,2,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,4.54170210583453
3,6,52,2,50,0.98,6,0,3,m,m2~26-v1.tif,f5~59-v1.tif,8.219577842550443
2,6,53,2,50,0.98,6,0,4,m,m4~49-v1.tif,f5~510-v1.tif,6.537858853754393
2,8,54,2,50,0.98,6,0,6,m,m4~45-v1.tif,f5~510-v1.tif,4.168432598732825
3,10,55,2,50,0.98,6,0,7,m,m4~44-v1.tif,f4~44-v1.tif,5.270481129656549
2,7,56,2,50,0.98,6,0,5,m,m4~410-v1.tif,f5~53-v1.tif,6.457928493489188
3,6,57,2,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,5.752367316641987
6,8,58,2,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,5.4143562550419
10,8,59,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,8.20690895105301
