reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
3,2,33,2,50,0.98,6,0,-1,f,m3~36-v1.tif,f3~36-v1.tif,4.569817646719408
1,1,34,2,50,0.98,6,0,0,f,m5~53-v1.tif,f4~44-v1.tif,4.116387067451857
1,6,35,2,50,0.98,6,0,5,m,m4~48-v1.tif,f3~35-v1.tif,9.99511913125012
0,7,36,2,50,0.98,6,0,7,m,m2~24-v1.tif,f2~21-v1.tif,6.262268134940992
-1,8,37,2,50,0.98,6,0,9,m,m1~18-v1.tif,f3~38-v1.tif,5.77309258074215
-1,9,38,2,50,0.98,6,0,10,m,m2~29-v1.tif,f3~36-v1.tif,4.666773420859364
-1,8,39,2,50,0.98,6,0,9,m,m5~54-v1.tif,f3~31-v1.tif,8.817091262169743
2,6,40,2,50,0.98,6,0,4,m,m5~56-v1.tif,f3~39-v1.tif,4.241949971781191
0,7,41,2,50,0.98,6,0,7,m,m3~34-v1.tif,f5~55-v1.tif,4.640524298062394
-2,7,42,2,50,0.98,6,0,9,m,m3~33-v1.tif,f3~34-v1.tif,4.234533719575875
-2,4,43,2,50,0.98,6,0,6,m,m2~27-v1.tif,f5~54-v1.tif,5.400808451101583
-1,8,44,2,50,0.98,6,0,9,m,m4~49-v1.tif,f2~26-v1.tif,5.125906339370365
-3,7,45,2,50,0.98,6,0,10,m,m2~27-v1.tif,f5~52-v1.tif,6.38083359477231
-1,5,46,2,50,0.98,6,0,6,m,m4~44-v1.tif,f5~59-v1.tif,7.411847724470675
-2,5,47,2,50,0.98,6,0,7,m,m1~15-v1.tif,f4~42-v1.tif,8.250000117704271
-1,6,48,2,50,0.98,6,0,7,m,m4~44-v1.tif,f2~26-v1.tif,4.276539436720084
-4,6,49,2,50,0.98,6,0,10,m,m4~43-v1.tif,f3~34-v1.tif,8.242531963742758
-6,5,50,2,50,0.98,6,0,11,m,m2~22-v1.tif,f2~25-v1.tif,7.948730786508637
-3,5,51,2,50,0.98,6,0,8,m,m1~12-v1.tif,f5~510-v1.tif,5.366336227017208
-2,4,52,2,50,0.98,6,0,6,m,m2~26-v1.tif,f5~59-v1.tif,4.920251299232127
1,6,53,2,50,0.98,6,0,5,m,m4~49-v1.tif,f5~510-v1.tif,4.578268996883974
-1,5,54,2,50,0.98,6,0,6,m,m4~45-v1.tif,f5~510-v1.tif,5.821684625715747
0,7,55,2,50,0.98,6,0,7,m,m4~44-v1.tif,f4~44-v1.tif,4.946759075030405
0,8,56,2,50,0.98,6,0,8,m,m4~410-v1.tif,f5~53-v1.tif,5.890978545920644
-4,10,57,2,50,0.98,6,0,14,m,m4~44-v1.tif,f1~11-v1.tif,7.987620573172748
-2,10,58,2,50,0.98,6,0,12,m,m1~12-v1.tif,f2~21-v1.tif,4.496078867277076
1,10,59,2,50,0.98,6,0,9,m,m2~29-v1.tif,f3~31-v1.tif,5.022458026211888
