reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
2,7,28,2,50,0.98,6,0,5,m,m1~19-v1.tif,f1~11-v1.tif,5.144897588636889
2,4,29,2,50,0.98,6,0,2,m,m3~35-v1.tif,f1~13-v1.tif,7.861314531493985
1,5,30,2,50,0.98,6,0,4,m,m4~43-v1.tif,f5~57-v1.tif,8.476966654307741
3,3,31,2,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,5.5636168713807
5,3,32,2,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,7.482364850701697
6,6,33,2,50,0.98,6,0,0,f,m3~36-v1.tif,f3~36-v1.tif,4.129910067310447
5,9,34,2,50,0.98,6,0,4,m,m5~53-v1.tif,f4~44-v1.tif,8.589307634062486
4,8,35,2,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,5.4434818001080725
6,10,36,2,50,0.98,6,0,4,m,m2~24-v1.tif,f2~21-v1.tif,7.0826620390947
8,11,37,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,5.319827364077691
8,9,38,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~36-v1.tif,7.370365924878435
7,9,39,2,50,0.98,6,0,2,m,m5~54-v1.tif,f3~31-v1.tif,7.1947970085680595
6,7,40,2,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,5.0455060753866565
4,7,41,2,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,4.116332969831738
4,9,42,2,50,0.98,6,0,5,m,m3~33-v1.tif,f3~34-v1.tif,7.657738613358411
5,8,43,2,50,0.98,6,0,3,m,m2~27-v1.tif,f5~54-v1.tif,4.517566652666701
6,8,44,2,50,0.98,6,0,2,m,m4~49-v1.tif,f2~26-v1.tif,6.8212034662818954
6,7,45,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~52-v1.tif,4.502550146486641
3,6,46,2,50,0.98,6,0,3,m,m4~44-v1.tif,f5~59-v1.tif,7.35107068525171
4,6,47,2,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,4.238651561360524
5,4,48,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,4.966999060670728
6,1,49,2,50,0.98,6,0,-5,f,m4~43-v1.tif,f3~34-v1.tif,5.943903450769422
3,0,50,2,50,0.98,6,0,-3,f,m2~22-v1.tif,f2~25-v1.tif,6.329772562227067
3,1,51,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f5~510-v1.tif,4.308453708453096
1,3,52,2,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,5.359898661647777
0,2,53,2,50,0.98,6,0,2,m,m4~49-v1.tif,f5~510-v1.tif,7.808502011763872
3,4,54,2,50,0.98,6,0,1,m,m4~45-v1.tif,f5~510-v1.tif,4.730056422985387
5,4,55,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f4~44-v1.tif,5.096113046900733
5,5,56,2,50,0.98,6,0,0,f,m4~410-v1.tif,f5~53-v1.tif,4.342188299423071
3,6,57,2,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,4.904879269981963
2,7,58,2,50,0.98,6,0,5,m,m1~12-v1.tif,f2~21-v1.tif,4.9649110146930715
3,6,59,2,50,0.98,6,0,3,m,m2~29-v1.tif,f3~31-v1.tif,7.906943396023425
