reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
10,1,22,2,50,0.98,6,0,-9,f,m3~33-v1.tif,f2~22-v1.tif,4.9269482503844255
12,2,23,2,50,0.98,6,0,-10,f,m1~16-v1.tif,f3~39-v1.tif,8.887721307993221
10,1,24,2,50,0.98,6,0,-9,f,m3~33-v1.tif,f2~21-v1.tif,4.030924760789761
10,4,25,2,50,0.98,6,0,-6,f,m1~18-v1.tif,f3~38-v1.tif,7.046586953933729
9,7,26,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~33-v1.tif,4.546802373803823
7,8,27,2,50,0.98,6,0,1,m,m2~24-v1.tif,f4~46-v1.tif,4.873945285894804
6,8,28,2,50,0.98,6,0,2,m,m1~19-v1.tif,f1~11-v1.tif,5.016950925688526
7,7,29,2,50,0.98,6,0,0,f,m3~35-v1.tif,f1~13-v1.tif,8.838166786761928
10,9,30,2,50,0.98,6,0,-1,f,m4~43-v1.tif,f5~57-v1.tif,5.777643437155334
8,6,31,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f3~38-v1.tif,4.436417191241946
6,5,32,2,50,0.98,6,0,-1,f,m4~46-v1.tif,f5~57-v1.tif,5.703795304220737
3,3,33,2,50,0.98,6,0,0,f,m3~36-v1.tif,f3~36-v1.tif,5.883267814946564
7,8,34,2,50,0.98,6,0,1,m,m5~53-v1.tif,f4~44-v1.tif,4.038390631799683
7,5,35,2,50,0.98,6,0,-2,f,m4~48-v1.tif,f3~35-v1.tif,8.36761454669351
3,5,36,2,50,0.98,6,0,2,m,m2~24-v1.tif,f2~21-v1.tif,9.000733396288071
3,5,37,2,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,6.0407000202609655
3,4,38,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~36-v1.tif,4.160423853386731
0,2,39,2,50,0.98,6,0,2,m,m5~54-v1.tif,f3~31-v1.tif,4.469572519052088
4,3,40,2,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~39-v1.tif,6.92070228609748
1,2,41,2,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,6.423666689562278
1,3,42,2,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,8.302358472836406
5,7,43,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,4.812537258787678
5,5,44,2,50,0.98,6,0,0,f,m4~49-v1.tif,f2~26-v1.tif,5.524051601138059
3,6,45,2,50,0.98,6,0,3,m,m2~27-v1.tif,f5~52-v1.tif,4.169181342948326
1,6,46,2,50,0.98,6,0,5,m,m4~44-v1.tif,f5~59-v1.tif,4.815572486513806
4,4,47,2,50,0.98,6,0,0,f,m1~15-v1.tif,f4~42-v1.tif,4.94279568543966
4,1,48,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,4.3383136115062175
1,-1,49,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,5.30543349313959
-2,-1,50,2,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,5.398891951979509
-2,-2,51,2,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,4.6125913409403445
-3,-3,52,2,50,0.98,6,0,0,f,m2~26-v1.tif,f5~59-v1.tif,4.119155128839844
0,-3,53,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f5~510-v1.tif,6.93099135246681
-2,-3,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,6.269104685041409
-2,-3,55,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f4~44-v1.tif,7.305771893044569
-3,-1,56,2,50,0.98,6,0,2,m,m4~410-v1.tif,f5~53-v1.tif,5.078223880076205
-1,2,57,2,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,5.186828523407333
3,3,58,2,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,5.663447588386482
1,4,59,2,50,0.98,6,0,3,m,m2~29-v1.tif,f3~31-v1.tif,5.910912597084535
