reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
13,8,30,2,50,0.98,6,0,-5,f,m4~43-v1.tif,f5~57-v1.tif,9.260278666793909
12,7,31,2,50,0.98,6,0,-5,f,m1~12-v1.tif,f3~38-v1.tif,5.470059749995638
11,8,32,2,50,0.98,6,0,-3,f,m4~46-v1.tif,f5~57-v1.tif,6.494683338747798
9,7,33,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,6.625620274313407
8,6,34,2,50,0.98,6,0,-2,f,m5~53-v1.tif,f4~44-v1.tif,7.378530221042302
4,5,35,2,50,0.98,6,0,1,m,m4~48-v1.tif,f3~35-v1.tif,6.087805654771655
1,6,36,2,50,0.98,6,0,5,m,m2~24-v1.tif,f2~21-v1.tif,4.305522557955039
2,7,37,2,50,0.98,6,0,5,m,m1~18-v1.tif,f3~38-v1.tif,4.6456999556014145
5,7,38,2,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,4.30955398467341
4,7,39,2,50,0.98,6,0,3,m,m5~54-v1.tif,f3~31-v1.tif,7.524716366150049
3,5,40,2,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,5.063522921747376
3,6,41,2,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,4.182603340083286
3,3,42,2,50,0.98,6,0,0,f,m3~33-v1.tif,f3~34-v1.tif,4.393358132595662
3,5,43,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,4.046030214776648
4,4,44,2,50,0.98,6,0,0,f,m4~49-v1.tif,f2~26-v1.tif,4.230535345067363
3,5,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,4.306559228770393
3,3,46,2,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,4.254953438299169
3,1,47,2,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,5.234907134081021
5,2,48,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,5.273308939603897
4,1,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,6.220091189480346
4,3,50,2,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,5.085543200035325
4,2,51,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f5~510-v1.tif,4.370150855121649
7,0,52,2,50,0.98,6,0,-7,f,m2~26-v1.tif,f5~59-v1.tif,5.819775825381016
5,0,53,2,50,0.98,6,0,-5,f,m4~49-v1.tif,f5~510-v1.tif,8.506113999798352
6,0,54,2,50,0.98,6,0,-6,f,m4~45-v1.tif,f5~510-v1.tif,4.37738199191266
6,-1,55,2,50,0.98,6,0,-7,f,m4~44-v1.tif,f4~44-v1.tif,4.021832273752324
7,4,56,2,50,0.98,6,0,-3,f,m4~410-v1.tif,f5~53-v1.tif,5.641286764054989
5,6,57,2,50,0.98,6,0,1,m,m4~44-v1.tif,f1~11-v1.tif,5.111900507450329
2,6,58,2,50,0.98,6,0,4,m,m1~12-v1.tif,f2~21-v1.tif,5.280887635142733
6,5,59,2,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,7.462465252107741
