reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,7,17,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~53-v1.tif,6.331076307039753
7,10,18,2,50,0.98,6,0,3,m,m1~15-v1.tif,f3~38-v1.tif,5.661531153922726
9,10,19,2,50,0.98,6,0,1,m,m4~47-v1.tif,f3~37-v1.tif,12.018254270398531
10,12,20,2,50,0.98,6,0,2,m,m2~21-v1.tif,f4~41-v1.tif,4.767914616447017
9,12,21,2,50,0.98,6,0,3,m,m2~29-v1.tif,f2~23-v1.tif,6.152988540270904
9,11,22,2,50,0.98,6,0,2,m,m3~36-v1.tif,f1~12-v1.tif,9.472315320189082
11,9,23,2,50,0.98,6,0,-2,f,m2~24-v1.tif,f2~25-v1.tif,4.779959806814572
8,8,24,2,50,0.98,6,0,0,f,m4~45-v1.tif,f3~34-v1.tif,5.719473816621115
5,7,25,2,50,0.98,6,0,2,m,m3~32-v1.tif,f4~41-v1.tif,5.478653813792199
8,6,26,2,50,0.98,6,0,-2,f,m3~31-v1.tif,f2~22-v1.tif,6.632789425293135
7,3,27,2,50,0.98,6,0,-4,f,m2~210-v1.tif,f4~46-v1.tif,4.032719848580105
8,3,28,2,50,0.98,6,0,-5,f,m1~13-v1.tif,f5~53-v1.tif,5.090606069995225
9,3,29,2,50,0.98,6,0,-6,f,m3~32-v1.tif,f1~12-v1.tif,4.742481912177004
8,4,30,2,50,0.98,6,0,-4,f,m1~15-v1.tif,f3~36-v1.tif,4.204863037668598
9,5,31,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f2~26-v1.tif,6.6586637121481544
9,5,32,2,50,0.98,6,0,-4,f,m5~54-v1.tif,f5~51-v1.tif,4.642892958821034
9,3,33,2,50,0.98,6,0,-6,f,m2~210-v1.tif,f5~58-v1.tif,12.374988114084905
9,4,34,2,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~55-v1.tif,8.058405451410017
8,6,35,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f1~15-v1.tif,4.102612453203324
10,8,36,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f1~13-v1.tif,5.156696577800949
9,5,37,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f2~25-v1.tif,7.496445132683538
9,3,38,2,50,0.98,6,0,-6,f,m1~18-v1.tif,f3~33-v1.tif,4.077616974206958
6,1,39,2,50,0.98,6,0,-5,f,m4~46-v1.tif,f5~54-v1.tif,4.013380248649731
9,2,40,2,50,0.98,6,0,-7,f,m1~13-v1.tif,f3~310-v1.tif,4.978109869743318
5,3,41,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f2~21-v1.tif,5.349962785016499
5,3,42,2,50,0.98,6,0,-2,f,m1~19-v1.tif,f5~58-v1.tif,6.72990190778176
6,3,43,2,50,0.98,6,0,-3,f,m4~410-v1.tif,f1~16-v1.tif,10.361748049903857
3,5,44,2,50,0.98,6,0,2,m,m4~46-v1.tif,f1~12-v1.tif,6.455306099710405
0,8,45,2,50,0.98,6,0,8,m,m1~18-v1.tif,f5~52-v1.tif,6.442358629239267
1,7,46,2,50,0.98,6,0,6,m,m4~48-v1.tif,f2~26-v1.tif,4.365407399311395
4,7,47,2,50,0.98,6,0,3,m,m2~210-v1.tif,f4~43-v1.tif,5.844965644532528
4,6,48,2,50,0.98,6,0,2,m,m4~45-v1.tif,f4~41-v1.tif,10.923174772711931
8,7,49,2,50,0.98,6,0,-1,f,m2~29-v1.tif,f1~15-v1.tif,4.662263968077262
7,5,50,2,50,0.98,6,0,-2,f,m4~41-v1.tif,f3~31-v1.tif,5.799215540801399
4,9,51,2,50,0.98,6,0,5,m,m3~36-v1.tif,f1~15-v1.tif,4.265416305499092
5,10,52,2,50,0.98,6,0,5,m,m1~19-v1.tif,f1~13-v1.tif,4.920000215207134
4,8,53,2,50,0.98,6,0,4,m,m4~410-v1.tif,f2~26-v1.tif,4.545267795176575
3,4,54,2,50,0.98,6,0,1,m,m1~18-v1.tif,f4~42-v1.tif,10.746098719005989
1,4,55,2,50,0.98,6,0,3,m,m1~14-v1.tif,f3~34-v1.tif,6.24730750397427
2,3,56,2,50,0.98,6,0,1,m,m1~17-v1.tif,f3~310-v1.tif,7.206878775092449
1,3,57,2,50,0.98,6,0,2,m,m5~54-v1.tif,f3~39-v1.tif,5.274296206137304
0,3,58,2,50,0.98,6,0,3,m,m4~48-v1.tif,f4~43-v1.tif,9.131557295726358
0,3,59,2,50,0.98,6,0,3,m,m2~24-v1.tif,f1~15-v1.tif,6.421157201952643
-2,3,60,2,50,0.98,6,0,5,m,m1~19-v1.tif,f3~33-v1.tif,14.092297421599348
-2,1,61,2,50,0.98,6,0,3,m,m4~45-v1.tif,f4~46-v1.tif,7.933821127444803
0,0,62,2,50,0.98,6,0,0,f,m4~47-v1.tif,f3~32-v1.tif,8.786956946874234
3,4,63,2,50,0.98,6,0,1,m,m3~31-v1.tif,f5~55-v1.tif,4.169720231077552
7,2,64,2,50,0.98,6,0,-5,f,m1~15-v1.tif,f5~51-v1.tif,4.823544953353316
8,4,65,2,50,0.98,6,0,-4,f,m1~13-v1.tif,f2~22-v1.tif,5.223600463331799
7,6,66,2,50,0.98,6,0,-1,f,m3~32-v1.tif,f3~34-v1.tif,8.287199218262513
6,6,67,2,50,0.98,6,0,0,f,m4~47-v1.tif,f5~54-v1.tif,6.3816950554032505
7,9,68,2,50,0.98,6,0,2,m,m5~54-v1.tif,f5~57-v1.tif,9.856189096274242
8,4,69,2,50,0.98,6,0,-4,f,m1~17-v1.tif,f4~41-v1.tif,9.508059940322887
