reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,5,28,1,50,0.98,6,0,-3,f,m1~19-v1.tif,f1~11-v1.tif,6.952207487808348
9,4,29,1,50,0.98,6,0,-5,f,m3~35-v1.tif,f1~13-v1.tif,6.0809569926969385
4,8,30,1,50,0.98,6,0,4,m,m4~43-v1.tif,f5~57-v1.tif,5.367947554935769
6,8,31,1,50,0.98,6,0,2,m,m1~12-v1.tif,f3~38-v1.tif,6.719614106146285
6,7,32,1,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,4.588887551828763
6,8,33,1,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,4.582240908416422
7,2,34,1,50,0.98,6,0,-5,f,m5~53-v1.tif,f4~44-v1.tif,8.773455706291342
8,6,35,1,50,0.98,6,0,-2,f,m4~48-v1.tif,f3~35-v1.tif,6.441300345877624
4,6,36,1,50,0.98,6,0,2,m,m2~24-v1.tif,f2~21-v1.tif,5.810374366378408
4,7,37,1,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,5.010499936785416
1,8,38,1,50,0.98,6,0,7,m,m2~29-v1.tif,f3~36-v1.tif,5.939347669674621
4,7,39,1,50,0.98,6,0,3,m,m5~54-v1.tif,f3~31-v1.tif,4.40924568289822
5,7,40,1,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,6.461558773396147
6,4,41,1,50,0.98,6,0,-2,f,m3~34-v1.tif,f5~55-v1.tif,9.172420511327072
6,3,42,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~34-v1.tif,6.112429872289911
5,6,43,1,50,0.98,6,0,1,m,m2~27-v1.tif,f5~54-v1.tif,7.226221991397262
3,4,44,1,50,0.98,6,0,1,m,m4~49-v1.tif,f2~26-v1.tif,4.962354737100287
5,4,45,1,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~52-v1.tif,9.154462475974995
5,4,46,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,4.792007377426206
7,8,47,1,50,0.98,6,0,1,m,m1~15-v1.tif,f4~42-v1.tif,5.477292041548232
9,8,48,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,5.097932659422935
10,6,49,1,50,0.98,6,0,-4,f,m4~43-v1.tif,f3~34-v1.tif,6.73540758787769
11,6,50,1,50,0.98,6,0,-5,f,m2~22-v1.tif,f2~25-v1.tif,5.8558901183750685
11,6,51,1,50,0.98,6,0,-5,f,m1~12-v1.tif,f5~510-v1.tif,4.130243885904782
7,5,52,1,50,0.98,6,0,-2,f,m2~26-v1.tif,f5~59-v1.tif,7.2574365958027975
7,6,53,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,5.035788620068749
4,3,54,1,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,6.115086473156818
5,5,55,1,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,5.099899436588213
3,5,56,1,50,0.98,6,0,2,m,m4~410-v1.tif,f5~53-v1.tif,9.328687366276608
2,7,57,1,50,0.98,6,0,5,m,m4~44-v1.tif,f1~11-v1.tif,5.663786017150004
3,3,58,1,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,5.586421700273443
3,2,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,7.299289842503878
