reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
4,1,35,1,50,0.98,6,0,-3,f,m4~48-v1.tif,f3~35-v1.tif,5.809540073697953
5,5,36,1,50,0.98,6,0,0,f,m2~24-v1.tif,f2~21-v1.tif,8.523839777562168
5,3,37,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,4.265643905436777
5,3,38,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,4.717423981413125
6,2,39,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f3~31-v1.tif,4.202532004193531
5,5,40,1,50,0.98,6,0,0,f,m5~56-v1.tif,f3~39-v1.tif,4.146730052855268
4,5,41,1,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,7.022126257181194
5,1,42,1,50,0.98,6,0,-4,f,m3~33-v1.tif,f3~34-v1.tif,4.341798752075189
5,6,43,1,50,0.98,6,0,1,m,m2~27-v1.tif,f5~54-v1.tif,7.38955692775848
4,5,44,1,50,0.98,6,0,1,m,m4~49-v1.tif,f2~26-v1.tif,4.6895800445157
4,5,45,1,50,0.98,6,0,1,m,m2~27-v1.tif,f5~52-v1.tif,4.002614294059047
3,3,46,1,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,9.068002643938156
1,2,47,1,50,0.98,6,0,1,m,m1~15-v1.tif,f4~42-v1.tif,6.074580551295272
0,5,48,1,50,0.98,6,0,5,m,m4~44-v1.tif,f2~26-v1.tif,4.759720832760569
3,5,49,1,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,5.356759107373111
4,1,50,1,50,0.98,6,0,-3,f,m2~22-v1.tif,f2~25-v1.tif,6.215920576012063
4,0,51,1,50,0.98,6,0,-4,f,m1~12-v1.tif,f5~510-v1.tif,5.4442829919456575
4,1,52,1,50,0.98,6,0,-3,f,m2~26-v1.tif,f5~59-v1.tif,4.543726937212041
8,0,53,1,50,0.98,6,0,-8,f,m4~49-v1.tif,f5~510-v1.tif,6.666673433514717
8,3,54,1,50,0.98,6,0,-5,f,m4~45-v1.tif,f5~510-v1.tif,5.367246560394239
7,5,55,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f4~44-v1.tif,5.898242603784004
9,4,56,1,50,0.98,6,0,-5,f,m4~410-v1.tif,f5~53-v1.tif,9.521186998432878
4,4,57,1,50,0.98,6,0,0,f,m4~44-v1.tif,f1~11-v1.tif,4.37272905351248
7,1,58,1,50,0.98,6,0,-6,f,m1~12-v1.tif,f2~21-v1.tif,6.128660284743834
4,3,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,5.228955583649922
