reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,7,28,1,50,0.98,6,0,1,m,m1~19-v1.tif,f1~11-v1.tif,5.636824338350683
5,4,29,1,50,0.98,6,0,-1,f,m3~35-v1.tif,f1~13-v1.tif,5.19193290282133
6,7,30,1,50,0.98,6,0,1,m,m4~43-v1.tif,f5~57-v1.tif,4.4411249596872535
6,5,31,1,50,0.98,6,0,-1,f,m1~12-v1.tif,f3~38-v1.tif,5.832941815121015
7,7,32,1,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,4.457870892751497
9,7,33,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,6.56920642381599
5,4,34,1,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,4.317503689635539
3,5,35,1,50,0.98,6,0,2,m,m4~48-v1.tif,f3~35-v1.tif,4.984667336331221
5,6,36,1,50,0.98,6,0,1,m,m2~24-v1.tif,f2~21-v1.tif,6.262018242117737
4,7,37,1,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,4.786659811808738
5,7,38,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,6.2521099001876905
5,6,39,1,50,0.98,6,0,1,m,m5~54-v1.tif,f3~31-v1.tif,7.082909317689905
4,7,40,1,50,0.98,6,0,3,m,m5~56-v1.tif,f3~39-v1.tif,4.690543490233122
3,7,41,1,50,0.98,6,0,4,m,m3~34-v1.tif,f5~55-v1.tif,8.944985981603354
3,6,42,1,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,6.1962460314334855
6,8,43,1,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,6.013266957521354
4,6,44,1,50,0.98,6,0,2,m,m4~49-v1.tif,f2~26-v1.tif,9.549368481409902
1,4,45,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~52-v1.tif,6.303915592386212
2,0,46,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f5~59-v1.tif,4.237650919683302
3,-1,47,1,50,0.98,6,0,-4,f,m1~15-v1.tif,f4~42-v1.tif,6.236375300632977
1,0,48,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,9.109527053134492
2,3,49,1,50,0.98,6,0,1,m,m4~43-v1.tif,f3~34-v1.tif,7.984360888004163
3,2,50,1,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,4.712518020187411
3,5,51,1,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,4.8538336934942645
5,7,52,1,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,5.349791608563338
2,7,53,1,50,0.98,6,0,5,m,m4~49-v1.tif,f5~510-v1.tif,6.912763013231256
0,6,54,1,50,0.98,6,0,6,m,m4~45-v1.tif,f5~510-v1.tif,5.919818603083761
0,3,55,1,50,0.98,6,0,3,m,m4~44-v1.tif,f4~44-v1.tif,6.145845634192293
-2,3,56,1,50,0.98,6,0,5,m,m4~410-v1.tif,f5~53-v1.tif,4.4547368793137165
-2,6,57,1,50,0.98,6,0,8,m,m4~44-v1.tif,f1~11-v1.tif,5.724951933406472
-1,4,58,1,50,0.98,6,0,5,m,m1~12-v1.tif,f2~21-v1.tif,8.283825415895146
2,2,59,1,50,0.98,6,0,0,f,m2~29-v1.tif,f3~31-v1.tif,4.246115399193564
