reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
2,6,26,2,50,0.98,6,0,4,m,m3~33-v1.tif,f3~33-v1.tif,4.886110064447869
3,7,27,2,50,0.98,6,0,4,m,m2~24-v1.tif,f4~46-v1.tif,6.7281888492361315
3,6,28,2,50,0.98,6,0,3,m,m1~19-v1.tif,f1~11-v1.tif,4.649406966445094
6,5,29,2,50,0.98,6,0,-1,f,m3~35-v1.tif,f1~13-v1.tif,8.093945515737229
3,4,30,2,50,0.98,6,0,1,m,m4~43-v1.tif,f5~57-v1.tif,7.106439121591718
9,3,31,2,50,0.98,6,0,-6,f,m1~12-v1.tif,f3~38-v1.tif,6.5701476704260635
7,5,32,2,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,6.934098540766083
6,4,33,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,7.973598283754145
6,5,34,2,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,4.336535001873419
7,3,35,2,50,0.98,6,0,-4,f,m4~48-v1.tif,f3~35-v1.tif,4.549806933834717
6,4,36,2,50,0.98,6,0,-2,f,m2~24-v1.tif,f2~21-v1.tif,4.885515931059337
4,2,37,2,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,4.7718351840395945
8,0,38,2,50,0.98,6,0,-8,f,m2~29-v1.tif,f3~36-v1.tif,4.28701208314718
7,-2,39,2,50,0.98,6,0,-9,f,m5~54-v1.tif,f3~31-v1.tif,4.7298603853237005
7,-1,40,2,50,0.98,6,0,-8,f,m5~56-v1.tif,f3~39-v1.tif,5.167983220622078
8,-2,41,2,50,0.98,6,0,-10,f,m3~34-v1.tif,f5~55-v1.tif,6.087430752987034
7,-2,42,2,50,0.98,6,0,-9,f,m3~33-v1.tif,f3~34-v1.tif,4.0279686897997715
7,1,43,2,50,0.98,6,0,-6,f,m2~27-v1.tif,f5~54-v1.tif,4.2459726640836415
3,0,44,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f2~26-v1.tif,5.896498456754651
2,0,45,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~52-v1.tif,5.988163430824307
3,-1,46,2,50,0.98,6,0,-4,f,m4~44-v1.tif,f5~59-v1.tif,9.149830090826093
1,3,47,2,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,4.529626908337905
0,6,48,2,50,0.98,6,0,6,m,m4~44-v1.tif,f2~26-v1.tif,5.843023149691296
0,5,49,2,50,0.98,6,0,5,m,m4~43-v1.tif,f3~34-v1.tif,5.252712392777681
3,3,50,2,50,0.98,6,0,0,f,m2~22-v1.tif,f2~25-v1.tif,8.104959511875787
5,2,51,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f5~510-v1.tif,4.0712049899648735
5,0,52,2,50,0.98,6,0,-5,f,m2~26-v1.tif,f5~59-v1.tif,4.627949882890076
3,1,53,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f5~510-v1.tif,4.029487940942164
2,-3,54,2,50,0.98,6,0,-5,f,m4~45-v1.tif,f5~510-v1.tif,4.485406071136974
-2,0,55,2,50,0.98,6,0,2,m,m4~44-v1.tif,f4~44-v1.tif,5.626916890995695
0,-2,56,2,50,0.98,6,0,-2,f,m4~410-v1.tif,f5~53-v1.tif,7.877479232840807
-2,-4,57,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,4.071176367821805
0,-1,58,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f2~21-v1.tif,4.599746470356007
0,2,59,2,50,0.98,6,0,2,m,m2~29-v1.tif,f3~31-v1.tif,4.383397632941189
