reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,6,21,1,50,0.98,6,0,0,f,m2~29-v1.tif,f2~23-v1.tif,9.061059641850594
8,7,22,1,50,0.98,6,0,-1,f,m3~36-v1.tif,f1~12-v1.tif,8.282172190258647
7,8,23,1,50,0.98,6,0,1,m,m2~24-v1.tif,f2~25-v1.tif,9.321266498003784
9,4,24,1,50,0.98,6,0,-5,f,m4~45-v1.tif,f3~34-v1.tif,5.725542112876292
8,3,25,1,50,0.98,6,0,-5,f,m3~32-v1.tif,f4~41-v1.tif,7.339910478309557
4,1,26,1,50,0.98,6,0,-3,f,m3~31-v1.tif,f2~22-v1.tif,5.487988548682783
3,1,27,1,50,0.98,6,0,-2,f,m2~210-v1.tif,f4~46-v1.tif,6.677866959353555
1,4,28,1,50,0.98,6,0,3,m,m1~13-v1.tif,f5~53-v1.tif,10.641248447687476
-2,6,29,1,50,0.98,6,0,8,m,m3~32-v1.tif,f1~12-v1.tif,4.494240572810747
-6,5,30,1,50,0.98,6,0,11,m,m1~15-v1.tif,f3~36-v1.tif,10.172704913320432
-4,4,31,1,50,0.98,6,0,8,m,m5~52-v1.tif,f2~26-v1.tif,5.276801367876479
-5,4,32,1,50,0.98,6,0,9,m,m5~54-v1.tif,f5~51-v1.tif,4.0128267596446285
-4,7,33,1,50,0.98,6,0,11,m,m2~210-v1.tif,f5~58-v1.tif,4.192700285198194
-6,5,34,1,50,0.98,6,0,11,m,m4~41-v1.tif,f5~55-v1.tif,7.775195402947446
-5,5,35,1,50,0.98,6,0,10,m,m3~36-v1.tif,f1~15-v1.tif,8.66992105801914
-5,4,36,1,50,0.98,6,0,9,m,m4~43-v1.tif,f1~13-v1.tif,7.1369340690530745
-3,4,37,1,50,0.98,6,0,7,m,m5~52-v1.tif,f2~25-v1.tif,9.144094930469556
-1,4,38,1,50,0.98,6,0,5,m,m1~18-v1.tif,f3~33-v1.tif,5.905491020305133
-1,5,39,1,50,0.98,6,0,6,m,m4~46-v1.tif,f5~54-v1.tif,4.333619675564492
1,7,40,1,50,0.98,6,0,6,m,m1~13-v1.tif,f3~310-v1.tif,7.726797573628024
3,9,41,1,50,0.98,6,0,6,m,m4~43-v1.tif,f2~21-v1.tif,14.299386270218607
3,7,42,1,50,0.98,6,0,4,m,m1~19-v1.tif,f5~58-v1.tif,7.053273971382298
4,7,43,1,50,0.98,6,0,3,m,m4~410-v1.tif,f1~16-v1.tif,6.92097296088847
5,6,44,1,50,0.98,6,0,1,m,m4~46-v1.tif,f1~12-v1.tif,4.256885035145685
6,6,45,1,50,0.98,6,0,0,f,m1~18-v1.tif,f5~52-v1.tif,4.473608631782591
7,5,46,1,50,0.98,6,0,-2,f,m4~48-v1.tif,f2~26-v1.tif,4.01130870733246
7,4,47,1,50,0.98,6,0,-3,f,m2~210-v1.tif,f4~43-v1.tif,6.651129691274496
7,4,48,1,50,0.98,6,0,-3,f,m4~45-v1.tif,f4~41-v1.tif,4.80698426804722
5,4,49,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f1~15-v1.tif,6.540029365863041
5,6,50,1,50,0.98,6,0,1,m,m4~41-v1.tif,f3~31-v1.tif,6.053401346666556
9,7,51,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f1~15-v1.tif,4.296849617294273
10,6,52,1,50,0.98,6,0,-4,f,m1~19-v1.tif,f1~13-v1.tif,5.325259094517241
8,5,53,1,50,0.98,6,0,-3,f,m4~410-v1.tif,f2~26-v1.tif,5.132728404888831
8,3,54,1,50,0.98,6,0,-5,f,m1~18-v1.tif,f4~42-v1.tif,4.310373308756595
5,5,55,1,50,0.98,6,0,0,f,m1~14-v1.tif,f3~34-v1.tif,6.944193256678735
3,6,56,1,50,0.98,6,0,3,m,m1~17-v1.tif,f3~310-v1.tif,4.640766062196386
6,9,57,1,50,0.98,6,0,3,m,m5~54-v1.tif,f3~39-v1.tif,5.173362631038252
4,10,58,1,50,0.98,6,0,6,m,m4~48-v1.tif,f4~43-v1.tif,9.45664153539186
3,10,59,1,50,0.98,6,0,7,m,m2~24-v1.tif,f1~15-v1.tif,8.585248655006852
6,10,60,1,50,0.98,6,0,4,m,m1~19-v1.tif,f3~33-v1.tif,7.626195444618835
3,11,61,1,50,0.98,6,0,8,m,m4~45-v1.tif,f4~46-v1.tif,4.267177911151545
3,11,62,1,50,0.98,6,0,8,m,m4~47-v1.tif,f3~32-v1.tif,4.054799658725208
4,9,63,1,50,0.98,6,0,5,m,m3~31-v1.tif,f5~55-v1.tif,14.689663242134213
1,9,64,1,50,0.98,6,0,8,m,m1~15-v1.tif,f5~51-v1.tif,5.882647387269588
3,13,65,1,50,0.98,6,0,10,m,m1~13-v1.tif,f2~22-v1.tif,5.094337565087442
3,12,66,1,50,0.98,6,0,9,m,m3~32-v1.tif,f3~34-v1.tif,4.509450021139112
4,12,67,1,50,0.98,6,0,8,m,m4~47-v1.tif,f5~54-v1.tif,12.023211435481885
4,9,68,1,50,0.98,6,0,5,m,m5~54-v1.tif,f5~57-v1.tif,4.362821352622923
2,8,69,1,50,0.98,6,0,6,m,m1~17-v1.tif,f4~41-v1.tif,7.034085221712978
