reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
2,3,19,2,50,0.98,6,0,1,m,m1~13-v1.tif,f5~56-v1.tif,4.969546646784821
4,5,20,2,50,0.98,6,0,1,m,m5~54-v1.tif,f1~13-v1.tif,4.044555457850869
4,5,21,2,50,0.98,6,0,1,m,m3~35-v1.tif,f2~21-v1.tif,6.2153699785967875
2,8,22,2,50,0.98,6,0,6,m,m3~33-v1.tif,f2~22-v1.tif,5.969358626167141
2,8,23,2,50,0.98,6,0,6,m,m1~16-v1.tif,f3~39-v1.tif,4.700033542490462
1,7,24,2,50,0.98,6,0,6,m,m3~33-v1.tif,f2~21-v1.tif,4.142053872864099
0,3,25,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,6.036421029773973
3,0,26,2,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~33-v1.tif,4.0187341803154695
4,-2,27,2,50,0.98,6,0,-6,f,m2~24-v1.tif,f4~46-v1.tif,5.401047275035135
4,-1,28,2,50,0.98,6,0,-5,f,m1~19-v1.tif,f1~11-v1.tif,7.23013360613518
2,-2,29,2,50,0.98,6,0,-4,f,m3~35-v1.tif,f1~13-v1.tif,4.401138886555635
2,-1,30,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f5~57-v1.tif,6.687740997951018
1,1,31,2,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,8.185811990102533
3,2,32,2,50,0.98,6,0,-1,f,m4~46-v1.tif,f5~57-v1.tif,5.7016449202274275
5,3,33,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,4.502808275360841
6,5,34,2,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,7.003257511517397
5,5,35,2,50,0.98,6,0,0,f,m4~48-v1.tif,f3~35-v1.tif,6.1406309027199235
5,3,36,2,50,0.98,6,0,-2,f,m2~24-v1.tif,f2~21-v1.tif,4.826236281705256
3,0,37,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,4.327213218596798
1,1,38,2,50,0.98,6,0,0,f,m2~29-v1.tif,f3~36-v1.tif,4.9878351870868585
3,1,39,2,50,0.98,6,0,-2,f,m5~54-v1.tif,f3~31-v1.tif,7.690492226866988
0,3,40,2,50,0.98,6,0,3,m,m5~56-v1.tif,f3~39-v1.tif,4.817619010775193
2,4,41,2,50,0.98,6,0,2,m,m3~34-v1.tif,f5~55-v1.tif,5.338005203969879
3,4,42,2,50,0.98,6,0,1,m,m3~33-v1.tif,f3~34-v1.tif,9.160297913186419
2,3,43,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~54-v1.tif,5.824603651163886
3,3,44,2,50,0.98,6,0,0,f,m4~49-v1.tif,f2~26-v1.tif,9.285304428974374
4,4,45,2,50,0.98,6,0,0,f,m2~27-v1.tif,f5~52-v1.tif,4.919627760464989
5,4,46,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,8.11741495786018
4,0,47,2,50,0.98,6,0,-4,f,m1~15-v1.tif,f4~42-v1.tif,4.661286741543367
1,2,48,2,50,0.98,6,0,1,m,m4~44-v1.tif,f2~26-v1.tif,4.196055866218594
1,4,49,2,50,0.98,6,0,3,m,m4~43-v1.tif,f3~34-v1.tif,4.10464914068083
0,3,50,2,50,0.98,6,0,3,m,m2~22-v1.tif,f2~25-v1.tif,4.122596176071831
-2,2,51,2,50,0.98,6,0,4,m,m1~12-v1.tif,f5~510-v1.tif,5.188523260848486
-4,5,52,2,50,0.98,6,0,9,m,m2~26-v1.tif,f5~59-v1.tif,4.65732884433903
-2,4,53,2,50,0.98,6,0,6,m,m4~49-v1.tif,f5~510-v1.tif,4.505346842072491
0,3,54,2,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,8.93668202733943
1,0,55,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f4~44-v1.tif,9.172949421704988
3,2,56,2,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,5.669786682896433
1,1,57,2,50,0.98,6,0,0,f,m4~44-v1.tif,f1~11-v1.tif,4.466937631600192
-3,0,58,2,50,0.98,6,0,3,m,m1~12-v1.tif,f2~21-v1.tif,5.570745736454114
-5,0,59,2,50,0.98,6,0,5,m,m2~29-v1.tif,f3~31-v1.tif,9.385868107548024
