reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,3,38,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,7.146553209118515
2,6,39,1,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,6.264866697817746
1,3,40,1,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,7.024571987989818
0,2,41,1,50,0.98,6,0,2,m,m3~34-v1.tif,f5~55-v1.tif,6.718946619854506
-2,4,42,1,50,0.98,6,0,6,m,m3~33-v1.tif,f3~34-v1.tif,5.679051514560175
-2,4,43,1,50,0.98,6,0,6,m,m2~27-v1.tif,f5~54-v1.tif,5.854103388992848
-3,5,44,1,50,0.98,6,0,8,m,m4~49-v1.tif,f2~26-v1.tif,5.436561403760548
-5,3,45,1,50,0.98,6,0,8,m,m2~27-v1.tif,f5~52-v1.tif,8.775315141312944
-4,5,46,1,50,0.98,6,0,9,m,m4~44-v1.tif,f5~59-v1.tif,4.14315547800528
-3,4,47,1,50,0.98,6,0,7,m,m1~15-v1.tif,f4~42-v1.tif,4.9133015663131046
-2,3,48,1,50,0.98,6,0,5,m,m4~44-v1.tif,f2~26-v1.tif,5.240220813311791
-2,5,49,1,50,0.98,6,0,7,m,m4~43-v1.tif,f3~34-v1.tif,4.518232583949828
-1,4,50,1,50,0.98,6,0,5,m,m2~22-v1.tif,f2~25-v1.tif,7.441164598538816
-4,6,51,1,50,0.98,6,0,10,m,m1~12-v1.tif,f5~510-v1.tif,7.408779137723355
-2,7,52,1,50,0.98,6,0,9,m,m2~26-v1.tif,f5~59-v1.tif,4.568534048742644
-1,5,53,1,50,0.98,6,0,6,m,m4~49-v1.tif,f5~510-v1.tif,4.380249033129178
2,4,54,1,50,0.98,6,0,2,m,m4~45-v1.tif,f5~510-v1.tif,8.207678789039294
2,5,55,1,50,0.98,6,0,3,m,m4~44-v1.tif,f4~44-v1.tif,7.7981904457661075
6,6,56,1,50,0.98,6,0,0,f,m4~410-v1.tif,f5~53-v1.tif,7.1562281460206805
5,5,57,1,50,0.98,6,0,0,f,m4~44-v1.tif,f1~11-v1.tif,6.872890974736432
3,8,58,1,50,0.98,6,0,5,m,m1~12-v1.tif,f2~21-v1.tif,4.594031548584611
5,7,59,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~31-v1.tif,6.783481553737303
