reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
3,1,36,1,50,0.98,6,0,-2,f,m2~24-v1.tif,f2~21-v1.tif,5.670538691805731
3,3,37,1,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,4.826595754143484
3,1,38,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,6.071930241712128
4,0,39,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f3~31-v1.tif,8.026982061306143
2,-2,40,1,50,0.98,6,0,-4,f,m5~56-v1.tif,f3~39-v1.tif,4.044731164401452
5,-4,41,1,50,0.98,6,0,-9,f,m3~34-v1.tif,f5~55-v1.tif,8.860943250898664
6,-6,42,1,50,0.98,6,0,-12,f,m3~33-v1.tif,f3~34-v1.tif,4.324727684813754
7,-3,43,1,50,0.98,6,0,-10,f,m2~27-v1.tif,f5~54-v1.tif,5.603109680886185
7,-4,44,1,50,0.98,6,0,-11,f,m4~49-v1.tif,f2~26-v1.tif,6.012695467096032
8,-2,45,1,50,0.98,6,0,-10,f,m2~27-v1.tif,f5~52-v1.tif,6.082692925015593
7,-3,46,1,50,0.98,6,0,-10,f,m4~44-v1.tif,f5~59-v1.tif,6.899480075263137
5,-2,47,1,50,0.98,6,0,-7,f,m1~15-v1.tif,f4~42-v1.tif,5.052781361942257
5,-4,48,1,50,0.98,6,0,-9,f,m4~44-v1.tif,f2~26-v1.tif,5.451771669257259
4,-3,49,1,50,0.98,6,0,-7,f,m4~43-v1.tif,f3~34-v1.tif,4.777969659146114
2,-1,50,1,50,0.98,6,0,-3,f,m2~22-v1.tif,f2~25-v1.tif,5.7246112127431665
3,2,51,1,50,0.98,6,0,-1,f,m1~12-v1.tif,f5~510-v1.tif,4.844220415801826
3,4,52,1,50,0.98,6,0,1,m,m2~26-v1.tif,f5~59-v1.tif,6.255539166668305
3,2,53,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,9.43185111130717
2,2,54,1,50,0.98,6,0,0,f,m4~45-v1.tif,f5~510-v1.tif,5.41600807666146
1,1,55,1,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,4.9718549537567265
4,3,56,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,7.145719675283329
5,1,57,1,50,0.98,6,0,-4,f,m4~44-v1.tif,f1~11-v1.tif,6.492166507739958
5,5,58,1,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,5.2623009101359655
3,4,59,1,50,0.98,6,0,1,m,m2~29-v1.tif,f3~31-v1.tif,4.231288223587978
