reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,7,18,2,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,4.258527125078032
9,6,19,2,50,0.98,6,0,-3,f,m1~13-v1.tif,f5~56-v1.tif,4.026790646189256
9,9,20,2,50,0.98,6,0,0,f,m5~54-v1.tif,f1~13-v1.tif,6.762246836938578
7,15,21,2,50,0.98,6,0,8,m,m3~35-v1.tif,f2~21-v1.tif,4.035098686645547
4,11,22,2,50,0.98,6,0,7,m,m3~33-v1.tif,f2~22-v1.tif,7.3103345347764845
4,10,23,2,50,0.98,6,0,6,m,m1~16-v1.tif,f3~39-v1.tif,5.1724426492702165
7,11,24,2,50,0.98,6,0,4,m,m3~33-v1.tif,f2~21-v1.tif,4.593722775097605
7,11,25,2,50,0.98,6,0,4,m,m1~18-v1.tif,f3~38-v1.tif,7.747570619584674
8,9,26,2,50,0.98,6,0,1,m,m3~33-v1.tif,f3~33-v1.tif,8.163629492775478
6,7,27,2,50,0.98,6,0,1,m,m2~24-v1.tif,f4~46-v1.tif,6.025572351407922
2,7,28,2,50,0.98,6,0,5,m,m1~19-v1.tif,f1~11-v1.tif,6.549563991050484
3,4,29,2,50,0.98,6,0,1,m,m3~35-v1.tif,f1~13-v1.tif,7.727233136132337
2,1,30,2,50,0.98,6,0,-1,f,m4~43-v1.tif,f5~57-v1.tif,6.022634038937361
0,1,31,2,50,0.98,6,0,1,m,m1~12-v1.tif,f3~38-v1.tif,4.383067326077479
2,3,32,2,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,5.533387647468189
1,5,33,2,50,0.98,6,0,4,m,m3~36-v1.tif,f3~36-v1.tif,4.5295245983474945
2,9,34,2,50,0.98,6,0,7,m,m5~53-v1.tif,f4~44-v1.tif,4.774506910070542
-2,10,35,2,50,0.98,6,0,12,m,m4~48-v1.tif,f3~35-v1.tif,4.244673793405727
-1,7,36,2,50,0.98,6,0,8,m,m2~24-v1.tif,f2~21-v1.tif,5.408626483366917
-2,7,37,2,50,0.98,6,0,9,m,m1~18-v1.tif,f3~38-v1.tif,5.255994172867384
0,8,38,2,50,0.98,6,0,8,m,m2~29-v1.tif,f3~36-v1.tif,6.409854637935064
-1,8,39,2,50,0.98,6,0,9,m,m5~54-v1.tif,f3~31-v1.tif,4.085113465659399
4,10,40,2,50,0.98,6,0,6,m,m5~56-v1.tif,f3~39-v1.tif,5.053619059776955
7,11,41,2,50,0.98,6,0,4,m,m3~34-v1.tif,f5~55-v1.tif,4.0704804266834635
7,9,42,2,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,4.449856699628577
7,9,43,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,4.526379703210345
8,7,44,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f2~26-v1.tif,8.841296538308708
6,8,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,5.880635138493471
7,6,46,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,7.439293576237986
7,5,47,2,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,7.3559579641442046
8,6,48,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f2~26-v1.tif,4.087012201168326
5,3,49,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,5.460407590458802
7,4,50,2,50,0.98,6,0,-3,f,m2~22-v1.tif,f2~25-v1.tif,4.570291646734834
6,5,51,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f5~510-v1.tif,4.233168430743767
4,3,52,2,50,0.98,6,0,-1,f,m2~26-v1.tif,f5~59-v1.tif,4.623248192435588
3,4,53,2,50,0.98,6,0,1,m,m4~49-v1.tif,f5~510-v1.tif,8.494704257195812
4,3,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,4.379864171419451
4,5,55,2,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,7.714540544561126
6,6,56,2,50,0.98,6,0,0,f,m4~410-v1.tif,f5~53-v1.tif,4.961692938353133
6,7,57,2,50,0.98,6,0,1,m,m4~44-v1.tif,f1~11-v1.tif,9.086149704262393
6,7,58,2,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,4.584903918843118
7,9,59,2,50,0.98,6,0,2,m,m2~29-v1.tif,f3~31-v1.tif,4.8075989827460806
