reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
0,2,23,2,50,0.98,6,0,2,m,m1~16-v1.tif,f3~39-v1.tif,5.654776027176122
2,5,24,2,50,0.98,6,0,3,m,m3~33-v1.tif,f2~21-v1.tif,4.394035465883903
-1,8,25,2,50,0.98,6,0,9,m,m1~18-v1.tif,f3~38-v1.tif,7.987977703596563
-3,5,26,2,50,0.98,6,0,8,m,m3~33-v1.tif,f3~33-v1.tif,4.2685965827303285
-1,7,27,2,50,0.98,6,0,8,m,m2~24-v1.tif,f4~46-v1.tif,8.056207575474915
2,6,28,2,50,0.98,6,0,4,m,m1~19-v1.tif,f1~11-v1.tif,6.621164183902296
4,5,29,2,50,0.98,6,0,1,m,m3~35-v1.tif,f1~13-v1.tif,4.428448610526371
4,5,30,2,50,0.98,6,0,1,m,m4~43-v1.tif,f5~57-v1.tif,6.5015067743653265
6,3,31,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f3~38-v1.tif,4.014394337151388
6,3,32,2,50,0.98,6,0,-3,f,m4~46-v1.tif,f5~57-v1.tif,7.6437135601856685
6,2,33,2,50,0.98,6,0,-4,f,m3~36-v1.tif,f3~36-v1.tif,6.176914307086488
4,3,34,2,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,5.539678660167162
3,3,35,2,50,0.98,6,0,0,f,m4~48-v1.tif,f3~35-v1.tif,9.671573134458548
6,5,36,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f2~21-v1.tif,4.313755387949529
4,2,37,2,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,5.461876026486809
5,4,38,2,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~36-v1.tif,4.380680615637864
2,6,39,2,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,6.476093535526771
1,4,40,2,50,0.98,6,0,3,m,m5~56-v1.tif,f3~39-v1.tif,5.824131887543801
4,4,41,2,50,0.98,6,0,0,f,m3~34-v1.tif,f5~55-v1.tif,4.011219214800695
3,7,42,2,50,0.98,6,0,4,m,m3~33-v1.tif,f3~34-v1.tif,4.692911799971291
8,8,43,2,50,0.98,6,0,0,f,m2~27-v1.tif,f5~54-v1.tif,4.548302848684879
7,9,44,2,50,0.98,6,0,2,m,m4~49-v1.tif,f2~26-v1.tif,8.25119180191625
4,6,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,4.302895756252706
3,7,46,2,50,0.98,6,0,4,m,m4~44-v1.tif,f5~59-v1.tif,4.013278626950227
4,5,47,2,50,0.98,6,0,1,m,m1~15-v1.tif,f4~42-v1.tif,5.7477574410705765
4,6,48,2,50,0.98,6,0,2,m,m4~44-v1.tif,f2~26-v1.tif,5.409327208685994
3,8,49,2,50,0.98,6,0,5,m,m4~43-v1.tif,f3~34-v1.tif,5.663818946259251
5,9,50,2,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,5.544256183704408
10,4,51,2,50,0.98,6,0,-6,f,m1~12-v1.tif,f5~510-v1.tif,8.14859893256018
10,1,52,2,50,0.98,6,0,-9,f,m2~26-v1.tif,f5~59-v1.tif,5.850795129709642
8,2,53,2,50,0.98,6,0,-6,f,m4~49-v1.tif,f5~510-v1.tif,5.863359339087845
7,2,54,2,50,0.98,6,0,-5,f,m4~45-v1.tif,f5~510-v1.tif,4.989088553828795
8,2,55,2,50,0.98,6,0,-6,f,m4~44-v1.tif,f4~44-v1.tif,6.049743660905801
10,1,56,2,50,0.98,6,0,-9,f,m4~410-v1.tif,f5~53-v1.tif,9.369573381201349
6,-1,57,2,50,0.98,6,0,-7,f,m4~44-v1.tif,f1~11-v1.tif,9.135064039928134
7,0,58,2,50,0.98,6,0,-7,f,m1~12-v1.tif,f2~21-v1.tif,4.698543166550466
9,1,59,2,50,0.98,6,0,-8,f,m2~29-v1.tif,f3~31-v1.tif,6.3161038234848
