reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
0,8,44,2,50,0.98,6,0,8,m,m4~49-v1.tif,f2~26-v1.tif,6.9993472880490515
1,10,45,2,50,0.98,6,0,9,m,m2~27-v1.tif,f5~52-v1.tif,8.322701072004579
2,9,46,2,50,0.98,6,0,7,m,m4~44-v1.tif,f5~59-v1.tif,4.277348404243636
4,10,47,2,50,0.98,6,0,6,m,m1~15-v1.tif,f4~42-v1.tif,8.054052714964103
2,10,48,2,50,0.98,6,0,8,m,m4~44-v1.tif,f2~26-v1.tif,5.2409479810989374
4,11,49,2,50,0.98,6,0,7,m,m4~43-v1.tif,f3~34-v1.tif,5.467497881929707
6,8,50,2,50,0.98,6,0,2,m,m2~22-v1.tif,f2~25-v1.tif,6.623256453492314
4,10,51,2,50,0.98,6,0,6,m,m1~12-v1.tif,f5~510-v1.tif,7.346151337014949
4,11,52,2,50,0.98,6,0,7,m,m2~26-v1.tif,f5~59-v1.tif,9.931847059327596
1,12,53,2,50,0.98,6,0,11,m,m4~49-v1.tif,f5~510-v1.tif,5.402830425736937
-1,9,54,2,50,0.98,6,0,10,m,m4~45-v1.tif,f5~510-v1.tif,5.264541645112214
-4,8,55,2,50,0.98,6,0,12,m,m4~44-v1.tif,f4~44-v1.tif,4.26112706947517
-3,8,56,2,50,0.98,6,0,11,m,m4~410-v1.tif,f5~53-v1.tif,6.178243733405006
-4,7,57,2,50,0.98,6,0,11,m,m4~44-v1.tif,f1~11-v1.tif,4.278972343243527
-4,5,58,2,50,0.98,6,0,9,m,m1~12-v1.tif,f2~21-v1.tif,4.802313897267015
-2,5,59,2,50,0.98,6,0,7,m,m2~29-v1.tif,f3~31-v1.tif,7.211993849482599
