reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
11,5,56,2,50,0.98,6,0,-6,f,m1~17-v1.tif,f3~310-v1.tif,8.69206313757238
8,5,57,2,50,0.98,6,0,-3,f,m5~54-v1.tif,f3~39-v1.tif,10.985225949303656
8,3,58,2,50,0.98,6,0,-5,f,m4~48-v1.tif,f4~43-v1.tif,6.01712276079232
8,3,59,2,50,0.98,6,0,-5,f,m2~24-v1.tif,f1~15-v1.tif,7.197055206784203
9,3,60,2,50,0.98,6,0,-6,f,m1~19-v1.tif,f3~33-v1.tif,4.055362579701298
8,4,61,2,50,0.98,6,0,-4,f,m4~45-v1.tif,f4~46-v1.tif,8.805640313876992
10,4,62,2,50,0.98,6,0,-6,f,m4~47-v1.tif,f3~32-v1.tif,5.06033513807446
9,3,63,2,50,0.98,6,0,-6,f,m3~31-v1.tif,f5~55-v1.tif,11.991797019932058
4,0,64,2,50,0.98,6,0,-4,f,m1~15-v1.tif,f5~51-v1.tif,6.537425578895336
5,-2,65,2,50,0.98,6,0,-7,f,m1~13-v1.tif,f2~22-v1.tif,4.556628292061626
3,0,66,2,50,0.98,6,0,-3,f,m3~32-v1.tif,f3~34-v1.tif,7.542762278581214
2,2,67,2,50,0.98,6,0,0,f,m4~47-v1.tif,f5~54-v1.tif,6.159085555075923
3,2,68,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f5~57-v1.tif,4.587899760280935
4,-2,69,2,50,0.98,6,0,-6,f,m1~17-v1.tif,f4~41-v1.tif,6.007405283571
