reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
1,5,35,2,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,7.51873297755664
4,6,36,2,50,0.98,6,0,2,m,m2~24-v1.tif,f2~21-v1.tif,4.656434487972635
5,9,37,2,50,0.98,6,0,4,m,m1~18-v1.tif,f3~38-v1.tif,4.316510958444801
3,8,38,2,50,0.98,6,0,5,m,m2~29-v1.tif,f3~36-v1.tif,7.522008138261468
3,6,39,2,50,0.98,6,0,3,m,m5~54-v1.tif,f3~31-v1.tif,4.7910612810041275
2,3,40,2,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,4.269535460501568
2,3,41,2,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,4.012577428117847
3,4,42,2,50,0.98,6,0,1,m,m3~33-v1.tif,f3~34-v1.tif,5.1848831899188905
3,3,43,2,50,0.98,6,0,0,f,m2~27-v1.tif,f5~54-v1.tif,5.981296845522692
2,-1,44,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f2~26-v1.tif,8.22625402894727
1,-2,45,2,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,5.90742399284621
1,-1,46,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f5~59-v1.tif,5.067993005485786
1,-1,47,2,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,8.497898957499618
0,-1,48,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,5.539476495034625
2,0,49,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,5.280154933786404
1,2,50,2,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,5.975861798491123
0,1,51,2,50,0.98,6,0,1,m,m1~12-v1.tif,f5~510-v1.tif,8.858042845023137
0,3,52,2,50,0.98,6,0,3,m,m2~26-v1.tif,f5~59-v1.tif,7.603106991018557
1,4,53,2,50,0.98,6,0,3,m,m4~49-v1.tif,f5~510-v1.tif,4.565588057005275
1,5,54,2,50,0.98,6,0,4,m,m4~45-v1.tif,f5~510-v1.tif,6.492467897368436
0,5,55,2,50,0.98,6,0,5,m,m4~44-v1.tif,f4~44-v1.tif,9.206001348355496
0,4,56,2,50,0.98,6,0,4,m,m4~410-v1.tif,f5~53-v1.tif,8.313943981607041
3,4,57,2,50,0.98,6,0,1,m,m4~44-v1.tif,f1~11-v1.tif,5.663037400867864
3,5,58,2,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,5.6673433580246275
3,1,59,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,5.510059212590102
