reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,3,47,1,50,0.98,6,0,-4,f,m1~15-v1.tif,f4~42-v1.tif,4.899948323174132
10,4,48,1,50,0.98,6,0,-6,f,m4~44-v1.tif,f2~26-v1.tif,6.449878460009364
11,8,49,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,6.536435544118149
6,5,50,1,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,4.2649583571986955
4,6,51,1,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,4.948527175280508
1,7,52,1,50,0.98,6,0,6,m,m2~26-v1.tif,f5~59-v1.tif,5.415082398013478
3,6,53,1,50,0.98,6,0,3,m,m4~49-v1.tif,f5~510-v1.tif,4.7157740133882635
1,8,54,1,50,0.98,6,0,7,m,m4~45-v1.tif,f5~510-v1.tif,4.510023114861275
4,8,55,1,50,0.98,6,0,4,m,m4~44-v1.tif,f4~44-v1.tif,5.5837650355538395
3,6,56,1,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,4.029045345942196
1,7,57,1,50,0.98,6,0,6,m,m4~44-v1.tif,f1~11-v1.tif,4.8972531269253645
2,3,58,1,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,9.917059031453146
2,4,59,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~31-v1.tif,4.163925188592403
