reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
4,4,35,1,50,0.98,6,0,0,f,m4~48-v1.tif,f3~35-v1.tif,8.568823248121532
4,4,36,1,50,0.98,6,0,0,f,m2~24-v1.tif,f2~21-v1.tif,4.36521345986473
2,4,37,1,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,4.720674018887365
1,1,38,1,50,0.98,6,0,0,f,m2~29-v1.tif,f3~36-v1.tif,4.156578158887729
3,0,39,1,50,0.98,6,0,-3,f,m5~54-v1.tif,f3~31-v1.tif,6.011641244318197
3,2,40,1,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~39-v1.tif,5.859646126651782
4,2,41,1,50,0.98,6,0,-2,f,m3~34-v1.tif,f5~55-v1.tif,6.732521722221355
0,1,42,1,50,0.98,6,0,1,m,m3~33-v1.tif,f3~34-v1.tif,4.65585169376251
1,0,43,1,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~54-v1.tif,4.228663843771452
1,-1,44,1,50,0.98,6,0,-2,f,m4~49-v1.tif,f2~26-v1.tif,7.680296130215897
4,-2,45,1,50,0.98,6,0,-6,f,m2~27-v1.tif,f5~52-v1.tif,5.7343162814779225
5,2,46,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f5~59-v1.tif,9.396271021861494
4,1,47,1,50,0.98,6,0,-3,f,m1~15-v1.tif,f4~42-v1.tif,9.835833000619036
2,3,48,1,50,0.98,6,0,1,m,m4~44-v1.tif,f2~26-v1.tif,7.784436585317934
3,5,49,1,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,4.661934724887915
2,6,50,1,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,4.732903981794045
2,4,51,1,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,5.468409027275049
4,4,52,1,50,0.98,6,0,0,f,m2~26-v1.tif,f5~59-v1.tif,4.135641477431508
2,6,53,1,50,0.98,6,0,4,m,m4~49-v1.tif,f5~510-v1.tif,4.3160757753752685
3,6,54,1,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,4.313759815499413
1,9,55,1,50,0.98,6,0,8,m,m4~44-v1.tif,f4~44-v1.tif,5.465091331680208
1,9,56,1,50,0.98,6,0,8,m,m4~410-v1.tif,f5~53-v1.tif,6.557437984546473
1,9,57,1,50,0.98,6,0,8,m,m4~44-v1.tif,f1~11-v1.tif,6.770968670932
2,11,58,1,50,0.98,6,0,9,m,m1~12-v1.tif,f2~21-v1.tif,4.314127468267471
0,15,59,1,50,0.98,6,0,15,m,m2~29-v1.tif,f3~31-v1.tif,4.074658281171886
