reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
2,5,36,2,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,6.6666333164991745
4,7,37,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,6.323794874087099
6,8,38,2,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,7.99134449451261
7,9,39,2,50,0.98,6,0,2,m,m5~54-v1.tif,f3~31-v1.tif,8.205102866652544
5,8,40,2,50,0.98,6,0,3,m,m5~56-v1.tif,f3~39-v1.tif,4.605141837698926
4,6,41,2,50,0.98,6,0,2,m,m3~34-v1.tif,f5~55-v1.tif,4.1471717802734664
5,8,42,2,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,4.231547670135967
5,7,43,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,4.776819539667578
6,6,44,2,50,0.98,6,0,0,f,m4~49-v1.tif,f2~26-v1.tif,5.007342116880844
4,1,45,2,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,4.390513505734292
5,0,46,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f5~59-v1.tif,6.475249142825797
8,1,47,2,50,0.98,6,0,-7,f,m1~15-v1.tif,f4~42-v1.tif,5.325093758920548
9,1,48,2,50,0.98,6,0,-8,f,m4~44-v1.tif,f2~26-v1.tif,7.343580138766878
4,3,49,2,50,0.98,6,0,-1,f,m4~43-v1.tif,f3~34-v1.tif,8.755848245124277
4,3,50,2,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,4.842464962416349
4,1,51,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f5~510-v1.tif,4.900323941282802
5,2,52,2,50,0.98,6,0,-3,f,m2~26-v1.tif,f5~59-v1.tif,6.528625905223439
7,2,53,2,50,0.98,6,0,-5,f,m4~49-v1.tif,f5~510-v1.tif,4.246163890962869
8,2,54,2,50,0.98,6,0,-6,f,m4~45-v1.tif,f5~510-v1.tif,7.575334921923606
6,4,55,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f4~44-v1.tif,4.972975482031527
4,7,56,2,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,5.595096500668183
3,8,57,2,50,0.98,6,0,5,m,m4~44-v1.tif,f1~11-v1.tif,4.707036261217466
4,8,58,2,50,0.98,6,0,4,m,m1~12-v1.tif,f2~21-v1.tif,4.26230488527084
3,9,59,2,50,0.98,6,0,6,m,m2~29-v1.tif,f3~31-v1.tif,5.385066984987189
